"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 20 15:07:51 GMT 2022","Thu Jan 20 15:08:31 GMT 2022","39948","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","USDT > USDT Velas",""
"skipped","Thu Jan 20 14:54:53 GMT 2022","Thu Jan 20 14:54:53 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"passed","Thu Jan 20 15:02:17 GMT 2022","Thu Jan 20 15:02:50 GMT 2022","32982","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > EVM",""
"passed","Thu Jan 20 14:57:31 GMT 2022","Thu Jan 20 14:57:50 GMT 2022","18862","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"skipped","Thu Jan 20 14:54:53 GMT 2022","Thu Jan 20 14:54:53 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"skipped","Thu Jan 20 15:07:51 GMT 2022","Thu Jan 20 15:07:51 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"passed","Thu Jan 20 14:49:23 GMT 2022","Thu Jan 20 14:49:40 GMT 2022","16948","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Thu Jan 20 14:50:54 GMT 2022","Thu Jan 20 14:51:17 GMT 2022","22973","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Thu Jan 20 15:03:20 GMT 2022","Thu Jan 20 15:03:59 GMT 2022","39169","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > HRC-20",""
"skipped","Thu Jan 20 15:07:51 GMT 2022","Thu Jan 20 15:07:51 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","BEP-20 > EVM",""
"passed","Thu Jan 20 14:49:56 GMT 2022","Thu Jan 20 14:50:35 GMT 2022","39250","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Thu Jan 20 15:04:33 GMT 2022","Thu Jan 20 15:05:12 GMT 2022","39028","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > BEP-20",""
"passed","Thu Jan 20 14:59:56 GMT 2022","Thu Jan 20 15:00:32 GMT 2022","35809","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"skipped","Thu Jan 20 15:08:31 GMT 2022","Thu Jan 20 15:08:31 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","USDC > USDC Velas",""
"passed","Thu Jan 20 14:59:20 GMT 2022","Thu Jan 20 15:00:54 GMT 2022","94356","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Thu Jan 20 14:54:55 GMT 2022","Thu Jan 20 14:56:28 GMT 2022","93414","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"passed","Thu Jan 20 14:49:40 GMT 2022","Thu Jan 20 14:50:13 GMT 2022","33025","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
