"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 29 10:13:54 GMT 2021","Wed Dec 29 10:14:16 GMT 2021","21909","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Wed Dec 29 10:18:16 GMT 2021","Wed Dec 29 10:19:16 GMT 2021","60093","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"passed","Wed Dec 29 10:18:03 GMT 2021","Wed Dec 29 10:18:39 GMT 2021","36181","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"passed","Wed Dec 29 10:20:08 GMT 2021","Wed Dec 29 10:20:39 GMT 2021","30980","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"passed","Wed Dec 29 10:17:05 GMT 2021","Wed Dec 29 10:17:21 GMT 2021","16312","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"skipped","Wed Dec 29 10:21:20 GMT 2021","Wed Dec 29 10:21:20 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > EVM",""
"passed","Wed Dec 29 10:13:41 GMT 2021","Wed Dec 29 10:14:02 GMT 2021","20140","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Dec 29 10:19:16 GMT 2021","Wed Dec 29 10:20:08 GMT 2021","51685","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Wed Dec 29 10:15:08 GMT 2021","Wed Dec 29 10:15:25 GMT 2021","17140","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Wed Dec 29 10:21:55 GMT 2021","Wed Dec 29 10:22:15 GMT 2021","20608","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Dec 29 10:13:05 GMT 2021","Wed Dec 29 10:13:38 GMT 2021","32766","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Wed Dec 29 10:30:39 GMT 2021","Wed Dec 29 10:31:20 GMT 2021","40276","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","USDC > USDC Velas",""
"passed","Wed Dec 29 10:19:16 GMT 2021","Wed Dec 29 10:20:35 GMT 2021","78933","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > EVM",""
"skipped","Wed Dec 29 10:21:07 GMT 2021","Wed Dec 29 10:21:07 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"passed","Wed Dec 29 10:25:47 GMT 2021","Wed Dec 29 10:26:26 GMT 2021","38723","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > BEP-20",""
"passed","Wed Dec 29 10:25:13 GMT 2021","Wed Dec 29 10:25:39 GMT 2021","26082","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
