"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 22 11:02:07 GMT 2021","Mon Nov 22 11:02:28 GMT 2021","21186","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Mon Nov 22 11:04:29 GMT 2021","Mon Nov 22 11:05:14 GMT 2021","45036","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Mon Nov 22 11:09:15 GMT 2021","Mon Nov 22 11:09:38 GMT 2021","23421","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WEENUS on Ethereum",""
"passed","Mon Nov 22 11:03:08 GMT 2021","Mon Nov 22 11:03:42 GMT 2021","34011","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Mon Nov 22 11:06:31 GMT 2021","Mon Nov 22 11:08:41 GMT 2021","129913","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","ERC-20 > EVM",""
"passed","Mon Nov 22 11:04:14 GMT 2021","Mon Nov 22 11:04:34 GMT 2021","20653","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Mon Nov 22 11:05:19 GMT 2021","Mon Nov 22 11:05:47 GMT 2021","27966","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Mon Nov 22 11:03:03 GMT 2021","Mon Nov 22 11:03:08 GMT 2021","5543","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"skipped","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Mon Nov 22 11:09:38 GMT 2021","Mon Nov 22 11:10:26 GMT 2021","47358","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","BEP-20 > EVM",""
"skipped","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Mon Nov 22 11:01:29 GMT 2021","Mon Nov 22 11:01:41 GMT 2021","12621","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Mon Nov 22 11:03:45 GMT 2021","Mon Nov 22 11:04:04 GMT 2021","18724","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"skipped","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > HRC-20",""
"passed","Mon Nov 22 11:02:42 GMT 2021","Mon Nov 22 11:03:03 GMT 2021","20456","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"skipped","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Mon Nov 22 11:06:04 GMT 2021","Mon Nov 22 11:06:26 GMT 2021","22009","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Mon Nov 22 11:01:28 GMT 2021","Mon Nov 22 11:01:55 GMT 2021","26945","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > BEP-20",""
"passed","Mon Nov 22 11:07:23 GMT 2021","Mon Nov 22 11:08:03 GMT 2021","39704","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Mon Nov 22 11:09:42 GMT 2021","Mon Nov 22 11:10:21 GMT 2021","38771","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","DAI on Heco",""
"passed","Mon Nov 22 11:08:19 GMT 2021","Mon Nov 22 11:08:32 GMT 2021","12839","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Mon Nov 22 11:01:55 GMT 2021","Mon Nov 22 11:02:27 GMT 2021","31279","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Mon Nov 22 11:01:41 GMT 2021","Mon Nov 22 11:02:07 GMT 2021","25787","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Mon Nov 22 11:08:03 GMT 2021","Mon Nov 22 11:08:19 GMT 2021","16365","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Mon Nov 22 11:09:16 GMT 2021","Mon Nov 22 11:09:42 GMT 2021","26058","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","DAI on BSC",""
"passed","Mon Nov 22 11:05:14 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","34311","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Mon Nov 22 11:04:04 GMT 2021","Mon Nov 22 11:04:29 GMT 2021","24871","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Mon Nov 22 11:06:44 GMT 2021","Mon Nov 22 11:07:23 GMT 2021","38606","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Mon Nov 22 11:08:49 GMT 2021","Mon Nov 22 11:09:15 GMT 2021","25275","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WAG on Velas",""
"passed","Mon Nov 22 11:02:27 GMT 2021","Mon Nov 22 11:02:42 GMT 2021","15705","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Mon Nov 22 11:04:35 GMT 2021","Mon Nov 22 11:05:19 GMT 2021","44228","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Mon Nov 22 11:06:26 GMT 2021","Mon Nov 22 11:06:44 GMT 2021","18279","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"skipped","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:05:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Mon Nov 22 11:03:42 GMT 2021","Mon Nov 22 11:03:57 GMT 2021","14361","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Mon Nov 22 11:05:47 GMT 2021","Mon Nov 22 11:06:04 GMT 2021","17189","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Mon Nov 22 11:05:48 GMT 2021","Mon Nov 22 11:06:31 GMT 2021","42903","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","HRC-20 > EVM",""
"skipped","Mon Nov 22 11:05:19 GMT 2021","Mon Nov 22 11:05:19 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Mon Nov 22 11:08:32 GMT 2021","Mon Nov 22 11:08:49 GMT 2021","17743","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Mon Nov 22 11:03:57 GMT 2021","Mon Nov 22 11:04:14 GMT 2021","16993","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Mon Nov 22 11:05:19 GMT 2021","Mon Nov 22 11:05:19 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Mon Nov 22 11:02:28 GMT 2021","Mon Nov 22 11:02:47 GMT 2021","18977","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
