"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 12 15:45:58 GMT 2022","Wed Jan 12 15:45:58 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > VLX Native",""
"passed","Wed Jan 12 15:32:14 GMT 2022","Wed Jan 12 15:33:50 GMT 2022","95867","Chrome Stable","src/tests/stable/balance.test.ts","Balance","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Wed Jan 12 15:45:27 GMT 2022","Wed Jan 12 15:45:58 GMT 2022","31501","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Native",""
"passed","Wed Jan 12 15:44:02 GMT 2022","Wed Jan 12 15:44:42 GMT 2022","39686","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"passed","Wed Jan 12 15:45:58 GMT 2022","Wed Jan 12 15:46:48 GMT 2022","49547","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > HRC-20",""
"skipped","Wed Jan 12 15:45:58 GMT 2022","Wed Jan 12 15:45:58 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > VLX Legacy",""
"passed","Wed Jan 12 15:30:23 GMT 2022","Wed Jan 12 15:30:59 GMT 2022","36035","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Wed Jan 12 15:38:29 GMT 2022","Wed Jan 12 15:38:59 GMT 2022","29237","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"passed","Wed Jan 12 15:34:29 GMT 2022","Wed Jan 12 15:35:04 GMT 2022","34831","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Wed Jan 12 15:36:17 GMT 2022","Wed Jan 12 15:37:17 GMT 2022","60126","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"passed","Wed Jan 12 15:42:27 GMT 2022","Wed Jan 12 15:42:50 GMT 2022","23715","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"passed","Wed Jan 12 15:41:18 GMT 2022","Wed Jan 12 15:42:23 GMT 2022","65465","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"skipped","Wed Jan 12 15:55:35 GMT 2022","Wed Jan 12 15:55:35 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","BUSD > BUSD Velas",""
"passed","Wed Jan 12 15:42:55 GMT 2022","Wed Jan 12 15:43:50 GMT 2022","54577","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Wed Jan 12 15:34:57 GMT 2022","Wed Jan 12 15:36:17 GMT 2022","79333","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"skipped","Wed Jan 12 15:53:18 GMT 2022","Wed Jan 12 15:53:18 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"passed","Wed Jan 12 15:31:46 GMT 2022","Wed Jan 12 15:32:14 GMT 2022","28190","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Jan 12 15:53:18 GMT 2022","Wed Jan 12 15:54:47 GMT 2022","89083","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","USDT > USDT Velas",""
"passed","Wed Jan 12 15:35:49 GMT 2022","Wed Jan 12 15:36:15 GMT 2022","26380","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Previous run cleanup",""
"passed","Wed Jan 12 15:41:22 GMT 2022","Wed Jan 12 15:42:06 GMT 2022","43693","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Jan 12 15:35:04 GMT 2022","Wed Jan 12 15:35:49 GMT 2022","44357","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Jan 12 15:36:15 GMT 2022","Wed Jan 12 15:36:52 GMT 2022","36620","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"passed","Wed Jan 12 15:38:59 GMT 2022","Wed Jan 12 15:40:08 GMT 2022","68496","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"passed","Wed Jan 12 15:30:43 GMT 2022","Wed Jan 12 15:31:17 GMT 2022","33869","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
