"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 05 18:33:18 GMT 2021","Fri Nov 05 18:33:48 GMT 2021","29181","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Fri Nov 05 18:33:49 GMT 2021","Fri Nov 05 18:34:07 GMT 2021","18209","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Fri Nov 05 18:29:36 GMT 2021","Fri Nov 05 18:29:50 GMT 2021","13811","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Fri Nov 05 18:34:10 GMT 2021","Fri Nov 05 18:34:27 GMT 2021","17021","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Fri Nov 05 18:30:13 GMT 2021","Fri Nov 05 18:30:24 GMT 2021","10675","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Fri Nov 05 18:34:07 GMT 2021","Fri Nov 05 18:34:21 GMT 2021","13966","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Fri Nov 05 18:30:24 GMT 2021","Fri Nov 05 18:31:01 GMT 2021","37625","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Fri Nov 05 18:31:30 GMT 2021","Fri Nov 05 18:31:54 GMT 2021","23988","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Fri Nov 05 18:32:38 GMT 2021","Fri Nov 05 18:32:38 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Fri Nov 05 18:29:50 GMT 2021","Fri Nov 05 18:30:13 GMT 2021","23171","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Fri Nov 05 18:31:10 GMT 2021","Fri Nov 05 18:31:29 GMT 2021","18255","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Fri Nov 05 18:33:48 GMT 2021","Fri Nov 05 18:34:10 GMT 2021","22429","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Fri Nov 05 18:28:50 GMT 2021","Fri Nov 05 18:29:16 GMT 2021","26321","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Fri Nov 05 18:29:16 GMT 2021","Fri Nov 05 18:29:40 GMT 2021","23276","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
