"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 08 20:57:34 GMT 2021","Mon Nov 08 20:57:52 GMT 2021","18032","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Mon Nov 08 20:55:37 GMT 2021","Mon Nov 08 20:55:58 GMT 2021","21168","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Mon Nov 08 20:56:38 GMT 2021","Mon Nov 08 20:56:38 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Mon Nov 08 20:57:21 GMT 2021","Mon Nov 08 20:57:36 GMT 2021","15125","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Mon Nov 08 20:57:01 GMT 2021","Mon Nov 08 20:57:14 GMT 2021","12946","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"skipped","Mon Nov 08 20:57:05 GMT 2021","Mon Nov 08 20:57:05 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Mon Nov 08 20:55:21 GMT 2021","Mon Nov 08 20:55:37 GMT 2021","15300","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"skipped","Mon Nov 08 20:57:05 GMT 2021","Mon Nov 08 20:57:05 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"skipped","Mon Nov 08 20:57:05 GMT 2021","Mon Nov 08 20:57:05 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Mon Nov 08 20:55:22 GMT 2021","Mon Nov 08 20:55:37 GMT 2021","15062","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
