"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 26 14:42:39 GMT 2022","Wed Jan 26 14:43:41 GMT 2022","62532","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"skipped","Wed Jan 26 14:41:46 GMT 2022","Wed Jan 26 14:41:46 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"passed","Wed Jan 26 14:44:10 GMT 2022","Wed Jan 26 14:44:41 GMT 2022","31128","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Jan 26 14:45:35 GMT 2022","Wed Jan 26 14:45:59 GMT 2022","23309","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Wed Jan 26 14:45:06 GMT 2022","Wed Jan 26 14:45:35 GMT 2022","29116","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Jan 26 14:50:04 GMT 2022","Wed Jan 26 14:50:31 GMT 2022","27097","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","HRC-20 > EVM",""
"skipped","Wed Jan 26 14:41:46 GMT 2022","Wed Jan 26 14:41:46 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Wed Jan 26 14:40:25 GMT 2022","Wed Jan 26 14:40:46 GMT 2022","20428","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Wed Jan 26 14:52:06 GMT 2022","Wed Jan 26 14:52:06 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > VLX Native",""
"skipped","Wed Jan 26 14:48:54 GMT 2022","Wed Jan 26 14:48:54 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","ETH Velas > ETH",""
