"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 19 15:38:03 GMT 2021","Fri Nov 19 15:38:46 GMT 2021","43253","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"skipped","Fri Nov 19 15:39:27 GMT 2021","Fri Nov 19 15:39:27 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > HRC-20",""
"passed","Fri Nov 19 15:40:37 GMT 2021","Fri Nov 19 15:41:19 GMT 2021","42155","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"skipped","Fri Nov 19 15:39:27 GMT 2021","Fri Nov 19 15:39:27 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Fri Nov 19 15:36:12 GMT 2021","Fri Nov 19 15:37:19 GMT 2021","66554","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Fri Nov 19 15:38:46 GMT 2021","Fri Nov 19 15:39:27 GMT 2021","40578","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Fri Nov 19 15:38:03 GMT 2021","Fri Nov 19 15:38:46 GMT 2021","42609","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Fri Nov 19 15:41:19 GMT 2021","Fri Nov 19 15:41:32 GMT 2021","12396","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"skipped","Fri Nov 19 15:39:27 GMT 2021","Fri Nov 19 15:39:27 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Fri Nov 19 15:37:07 GMT 2021","Fri Nov 19 15:37:20 GMT 2021","13022","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Fri Nov 19 15:42:04 GMT 2021","Fri Nov 19 15:42:31 GMT 2021","26454","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WAG on Velas",""
"passed","Fri Nov 19 15:42:31 GMT 2021","Fri Nov 19 15:43:08 GMT 2021","37066","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","BEP-20 > EVM",""
"passed","Fri Nov 19 15:40:24 GMT 2021","Fri Nov 19 15:41:31 GMT 2021","67165","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","ERC-20 > EVM",""
