"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > VLX Legacy",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ERC-20 > EVM",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Native",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Legacy",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDT Velas > USDT",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDC Velas > USDC",""
"failed","Thu Jan 06 09:59:25 GMT 2022","Thu Jan 06 09:59:26 GMT 2022","702","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > EVM",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"failed","Thu Jan 06 09:59:21 GMT 2022","Thu Jan 06 09:59:21 GMT 2022","714","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","BUSD > BUSD Velas",""
"skipped","Thu Jan 06 09:59:24 GMT 2022","Thu Jan 06 09:59:24 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > BEP-20",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","USDT > USDT Velas",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","BUSD Velas > BUSD",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > HRC-20",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > VLX Native",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","HRC-20 > EVM",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WEENUS on Ethereum",""
"skipped","Thu Jan 06 09:59:18 GMT 2022","Thu Jan 06 09:59:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
