"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 19 13:29:03 GMT 2022","Wed Jan 19 13:29:30 GMT 2022","27172","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Jan 19 13:34:56 GMT 2022","Wed Jan 19 13:35:35 GMT 2022","38811","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"passed","Wed Jan 19 13:31:28 GMT 2022","Wed Jan 19 13:31:52 GMT 2022","23560","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Wed Jan 19 13:28:49 GMT 2022","Wed Jan 19 13:29:28 GMT 2022","39015","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Wed Jan 19 13:37:12 GMT 2022","Wed Jan 19 13:37:30 GMT 2022","17649","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Jan 19 13:29:49 GMT 2022","Wed Jan 19 13:30:15 GMT 2022","26290","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"skipped","Wed Jan 19 13:33:16 GMT 2022","Wed Jan 19 13:33:16 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"passed","Wed Jan 19 13:38:28 GMT 2022","Wed Jan 19 13:38:50 GMT 2022","22255","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"passed","Wed Jan 19 13:37:56 GMT 2022","Wed Jan 19 13:38:28 GMT 2022","31882","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WEENUS on Ethereum",""
"passed","Wed Jan 19 13:37:30 GMT 2022","Wed Jan 19 13:38:01 GMT 2022","31387","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Wed Jan 19 13:29:28 GMT 2022","Wed Jan 19 13:29:49 GMT 2022","20629","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Jan 19 13:29:30 GMT 2022","Wed Jan 19 13:29:54 GMT 2022","23844","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Jan 19 13:32:59 GMT 2022","Wed Jan 19 13:33:17 GMT 2022","18121","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"passed","Wed Jan 19 13:31:01 GMT 2022","Wed Jan 19 13:31:26 GMT 2022","25082","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Wed Jan 19 13:33:17 GMT 2022","Wed Jan 19 13:34:08 GMT 2022","50785","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"passed","Wed Jan 19 13:31:26 GMT 2022","Wed Jan 19 13:31:49 GMT 2022","23106","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Wed Jan 19 13:31:49 GMT 2022","Wed Jan 19 13:32:23 GMT 2022","33881","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Wed Jan 19 13:34:56 GMT 2022","Wed Jan 19 13:35:46 GMT 2022","50502","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"passed","Wed Jan 19 13:34:08 GMT 2022","Wed Jan 19 13:34:56 GMT 2022","48216","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"passed","Wed Jan 19 13:38:01 GMT 2022","Wed Jan 19 13:38:37 GMT 2022","35857","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"passed","Wed Jan 19 13:34:38 GMT 2022","Wed Jan 19 13:34:56 GMT 2022","17691","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Jan 19 13:31:52 GMT 2022","Wed Jan 19 13:32:23 GMT 2022","30838","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Jan 19 13:35:46 GMT 2022","Wed Jan 19 13:36:42 GMT 2022","55457","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Wed Jan 19 13:36:29 GMT 2022","Wed Jan 19 13:36:45 GMT 2022","15675","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"passed","Wed Jan 19 13:28:06 GMT 2022","Wed Jan 19 13:28:49 GMT 2022","43434","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Wed Jan 19 13:28:06 GMT 2022","Wed Jan 19 13:28:32 GMT 2022","26729","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"skipped","Wed Jan 19 13:33:16 GMT 2022","Wed Jan 19 13:33:16 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Wed Jan 19 13:36:42 GMT 2022","Wed Jan 19 13:37:29 GMT 2022","46621","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"passed","Wed Jan 19 13:37:29 GMT 2022","Wed Jan 19 13:37:56 GMT 2022","27259","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Wed Jan 19 13:36:45 GMT 2022","Wed Jan 19 13:37:12 GMT 2022","27167","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"passed","Wed Jan 19 13:35:51 GMT 2022","Wed Jan 19 13:36:29 GMT 2022","38461","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Jan 19 13:32:23 GMT 2022","Wed Jan 19 13:32:59 GMT 2022","35977","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Previous run cleanup",""
"passed","Wed Jan 19 13:28:32 GMT 2022","Wed Jan 19 13:29:03 GMT 2022","30227","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Wed Jan 19 13:32:23 GMT 2022","Wed Jan 19 13:33:16 GMT 2022","53373","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
