"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 03 17:23:06 GMT 2021","Wed Nov 03 17:23:23 GMT 2021","17014","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Nov 03 17:24:43 GMT 2021","Wed Nov 03 17:24:58 GMT 2021","14808","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Nov 03 17:24:05 GMT 2021","Wed Nov 03 17:24:46 GMT 2021","40903","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"skipped","Wed Nov 03 17:24:46 GMT 2021","Wed Nov 03 17:25:01 GMT 2021","14741","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"failed","Wed Nov 03 17:26:53 GMT 2021","Wed Nov 03 17:27:01 GMT 2021","8419","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Wed Nov 03 17:26:14 GMT 2021","Wed Nov 03 17:26:22 GMT 2021","8331","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Wed Nov 03 17:21:49 GMT 2021","Wed Nov 03 17:21:56 GMT 2021","6347","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Wed Nov 03 17:21:36 GMT 2021","Wed Nov 03 17:21:59 GMT 2021","22969","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"skipped","Wed Nov 03 17:20:55 GMT 2021","Wed Nov 03 17:20:55 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Wed Nov 03 17:23:04 GMT 2021","Wed Nov 03 17:23:21 GMT 2021","17822","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"failed","Wed Nov 03 17:27:21 GMT 2021","Wed Nov 03 17:27:30 GMT 2021","8775","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Wed Nov 03 17:25:49 GMT 2021","Wed Nov 03 17:26:04 GMT 2021","14409","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Nov 03 17:25:14 GMT 2021","Wed Nov 03 17:25:36 GMT 2021","22221","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
