"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 10 16:30:43 GMT 2021","Wed Nov 10 16:30:48 GMT 2021","5573","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Wed Nov 10 16:31:24 GMT 2021","Wed Nov 10 16:31:40 GMT 2021","15875","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Wed Nov 10 16:33:45 GMT 2021","Wed Nov 10 16:33:57 GMT 2021","11864","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Nov 10 16:29:59 GMT 2021","Wed Nov 10 16:30:17 GMT 2021","18138","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Nov 10 16:31:21 GMT 2021","Wed Nov 10 16:31:29 GMT 2021","8781","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Wed Nov 10 16:33:02 GMT 2021","Wed Nov 10 16:33:14 GMT 2021","12007","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Nov 10 16:29:48 GMT 2021","Wed Nov 10 16:30:16 GMT 2021","28032","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Wed Nov 10 16:32:40 GMT 2021","Wed Nov 10 16:32:40 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Wed Nov 10 16:30:17 GMT 2021","Wed Nov 10 16:30:30 GMT 2021","12462","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Nov 10 16:32:03 GMT 2021","Wed Nov 10 16:32:40 GMT 2021","37174","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"skipped","Wed Nov 10 16:33:01 GMT 2021","Wed Nov 10 16:33:01 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"skipped","Wed Nov 10 16:32:40 GMT 2021","Wed Nov 10 16:32:40 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Wed Nov 10 16:31:44 GMT 2021","Wed Nov 10 16:32:03 GMT 2021","18435","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Wed Nov 10 16:33:01 GMT 2021","Wed Nov 10 16:33:01 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Wed Nov 10 16:33:14 GMT 2021","Wed Nov 10 16:33:27 GMT 2021","13145","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"skipped","Wed Nov 10 16:33:01 GMT 2021","Wed Nov 10 16:33:01 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Wed Nov 10 16:32:34 GMT 2021","Wed Nov 10 16:33:01 GMT 2021","27950","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Wed Nov 10 16:33:14 GMT 2021","Wed Nov 10 16:33:29 GMT 2021","15569","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Wed Nov 10 16:31:59 GMT 2021","Wed Nov 10 16:32:34 GMT 2021","34575","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Wed Nov 10 16:33:44 GMT 2021","Wed Nov 10 16:33:56 GMT 2021","11705","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Wed Nov 10 16:30:27 GMT 2021","Wed Nov 10 16:30:43 GMT 2021","16055","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Wed Nov 10 16:30:48 GMT 2021","Wed Nov 10 16:31:21 GMT 2021","32118","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Wed Nov 10 16:29:38 GMT 2021","Wed Nov 10 16:29:59 GMT 2021","21431","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Wed Nov 10 16:31:29 GMT 2021","Wed Nov 10 16:31:44 GMT 2021","15086","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Wed Nov 10 16:33:01 GMT 2021","Wed Nov 10 16:33:01 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Wed Nov 10 16:31:40 GMT 2021","Wed Nov 10 16:31:59 GMT 2021","19055","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Wed Nov 10 16:33:29 GMT 2021","Wed Nov 10 16:33:44 GMT 2021","14783","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Nov 10 16:32:40 GMT 2021","Wed Nov 10 16:33:00 GMT 2021","20117","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Wed Nov 10 16:33:00 GMT 2021","Wed Nov 10 16:33:14 GMT 2021","13420","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Wed Nov 10 16:30:16 GMT 2021","Wed Nov 10 16:30:27 GMT 2021","10886","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Nov 10 16:29:20 GMT 2021","Wed Nov 10 16:29:38 GMT 2021","17124","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Wed Nov 10 16:33:27 GMT 2021","Wed Nov 10 16:33:45 GMT 2021","18110","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Nov 10 16:29:20 GMT 2021","Wed Nov 10 16:29:48 GMT 2021","27378","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Wed Nov 10 16:33:01 GMT 2021","Wed Nov 10 16:33:01 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Wed Nov 10 16:30:30 GMT 2021","Wed Nov 10 16:31:24 GMT 2021","54268","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
