"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 11 23:58:15 GMT 2021","Thu Nov 11 23:58:45 GMT 2021","29570","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Fri Nov 12 00:03:59 GMT 2021","Fri Nov 12 00:04:08 GMT 2021","8978","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"skipped","Fri Nov 12 00:04:03 GMT 2021","Fri Nov 12 00:04:03 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Fri Nov 12 00:03:14 GMT 2021","Fri Nov 12 00:03:48 GMT 2021","33831","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"skipped","Fri Nov 12 00:01:49 GMT 2021","Fri Nov 12 00:01:49 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"skipped","Fri Nov 12 00:01:49 GMT 2021","Fri Nov 12 00:01:49 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Fri Nov 12 00:00:07 GMT 2021","Fri Nov 12 00:00:22 GMT 2021","14464","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Fri Nov 12 00:00:44 GMT 2021","Fri Nov 12 00:01:46 GMT 2021","62193","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Thu Nov 11 23:58:01 GMT 2021","Thu Nov 11 23:58:26 GMT 2021","24604","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"skipped","Fri Nov 12 00:04:03 GMT 2021","Fri Nov 12 00:04:03 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Fri Nov 12 00:02:52 GMT 2021","Fri Nov 12 00:03:09 GMT 2021","16693","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Thu Nov 11 23:58:45 GMT 2021","Thu Nov 11 23:58:59 GMT 2021","14555","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Fri Nov 12 00:04:03 GMT 2021","Fri Nov 12 00:04:16 GMT 2021","13747","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Fri Nov 12 00:04:03 GMT 2021","Fri Nov 12 00:04:03 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Fri Nov 12 00:00:13 GMT 2021","Fri Nov 12 00:00:32 GMT 2021","18783","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Thu Nov 11 23:59:27 GMT 2021","Thu Nov 11 23:59:58 GMT 2021","31443","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Fri Nov 12 00:03:09 GMT 2021","Fri Nov 12 00:04:03 GMT 2021","53787","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Fri Nov 12 00:02:20 GMT 2021","Fri Nov 12 00:02:41 GMT 2021","21132","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Thu Nov 11 23:58:46 GMT 2021","Thu Nov 11 23:59:03 GMT 2021","16783","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Thu Nov 11 23:59:03 GMT 2021","Fri Nov 12 00:00:13 GMT 2021","69912","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Fri Nov 12 00:01:49 GMT 2021","Fri Nov 12 00:02:20 GMT 2021","30586","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Thu Nov 11 23:59:21 GMT 2021","Thu Nov 11 23:59:27 GMT 2021","5859","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Fri Nov 12 00:00:32 GMT 2021","Fri Nov 12 00:00:52 GMT 2021","20109","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Fri Nov 12 00:00:52 GMT 2021","Fri Nov 12 00:01:49 GMT 2021","57004","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Fri Nov 12 00:02:59 GMT 2021","Fri Nov 12 00:03:14 GMT 2021","15559","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Fri Nov 12 00:03:48 GMT 2021","Fri Nov 12 00:03:59 GMT 2021","11051","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"skipped","Fri Nov 12 00:04:03 GMT 2021","Fri Nov 12 00:04:03 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
