"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 24 13:43:03 GMT 2021","Fri Dec 24 13:43:19 GMT 2021","16370","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"skipped","Fri Dec 24 13:40:17 GMT 2021","Fri Dec 24 13:40:17 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","ETH Velas > ETH",""
"passed","Fri Dec 24 13:56:25 GMT 2021","Fri Dec 24 13:57:18 GMT 2021","53064","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"passed","Fri Dec 24 13:58:11 GMT 2021","Fri Dec 24 13:58:27 GMT 2021","15174","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Lock and unlock",""
"passed","Fri Dec 24 13:57:18 GMT 2021","Fri Dec 24 13:58:20 GMT 2021","61981","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"skipped","Fri Dec 24 13:40:17 GMT 2021","Fri Dec 24 13:40:17 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"passed","Fri Dec 24 13:43:47 GMT 2021","Fri Dec 24 13:44:09 GMT 2021","22356","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Fri Dec 24 13:41:28 GMT 2021","Fri Dec 24 13:41:46 GMT 2021","18726","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Fri Dec 24 13:42:11 GMT 2021","Fri Dec 24 13:42:18 GMT 2021","6905","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Fri Dec 24 13:54:07 GMT 2021","Fri Dec 24 13:54:22 GMT 2021","15418","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"skipped","Fri Dec 24 13:49:24 GMT 2021","Fri Dec 24 13:49:24 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > VLX Native",""
"passed","Fri Dec 24 13:41:46 GMT 2021","Fri Dec 24 13:42:11 GMT 2021","25123","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"skipped","Fri Dec 24 13:49:25 GMT 2021","Fri Dec 24 13:49:25 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"skipped","Fri Dec 24 13:54:45 GMT 2021","Fri Dec 24 13:54:45 GMT 2021","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Fri Dec 24 13:55:08 GMT 2021","Fri Dec 24 13:55:37 GMT 2021","29155","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Previous run cleanup",""
"skipped","Fri Dec 24 13:40:17 GMT 2021","Fri Dec 24 13:40:17 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ERC-20 > EVM",""
"passed","Fri Dec 24 13:50:27 GMT 2021","Fri Dec 24 13:51:26 GMT 2021","58393","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"skipped","Fri Dec 24 13:40:17 GMT 2021","Fri Dec 24 13:40:17 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","BUSD > BUSD Velas",""
"skipped","Fri Dec 24 13:49:24 GMT 2021","Fri Dec 24 13:49:24 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Legacy",""
