"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 03 10:22:05 GMT 2021","Wed Nov 03 10:22:36 GMT 2021","30803","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","24-words seed phrase",""
"passed","Wed Nov 03 10:23:16 GMT 2021","Wed Nov 03 10:23:37 GMT 2021","21232","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Change language setting",""
"passed","Wed Nov 03 10:23:48 GMT 2021","Wed Nov 03 10:24:05 GMT 2021","16493","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Can't log in with incorrect password",""
"failed","Wed Nov 03 10:30:33 GMT 2021","Wed Nov 03 10:31:39 GMT 2021","65329","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Wed Nov 03 10:26:30 GMT 2021","Wed Nov 03 10:27:03 GMT 2021","32839","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Create staking account",""
"passed","Wed Nov 03 10:25:25 GMT 2021","Wed Nov 03 10:25:38 GMT 2021","13025","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Nov 03 10:24:57 GMT 2021","Wed Nov 03 10:25:25 GMT 2021","28536","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"skipped","Wed Nov 03 10:31:40 GMT 2021","Wed Nov 03 10:31:48 GMT 2021","8744","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Wed Nov 03 10:22:51 GMT 2021","Wed Nov 03 10:23:16 GMT 2021","24937","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Wed Nov 03 10:25:52 GMT 2021","Wed Nov 03 10:26:14 GMT 2021","21843","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Nov 03 10:27:03 GMT 2021","Wed Nov 03 10:27:35 GMT 2021","31617","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Wed Nov 03 10:23:53 GMT 2021","Wed Nov 03 10:24:11 GMT 2021","17933","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Nov 03 10:24:11 GMT 2021","Wed Nov 03 10:24:39 GMT 2021","28758","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"passed","Wed Nov 03 10:22:34 GMT 2021","Wed Nov 03 10:22:51 GMT 2021","16999","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Switch account index",""
"passed","Wed Nov 03 10:21:27 GMT 2021","Wed Nov 03 10:22:03 GMT 2021","36395","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Navigate with back button in header",""
"passed","Wed Nov 03 10:24:39 GMT 2021","Wed Nov 03 10:24:57 GMT 2021","17449","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Wed Nov 03 10:24:05 GMT 2021","Wed Nov 03 10:24:28 GMT 2021","23290","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
"passed","Wed Nov 03 10:28:41 GMT 2021","Wed Nov 03 10:29:13 GMT 2021","31900","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Wed Nov 03 10:24:28 GMT 2021","Wed Nov 03 10:24:46 GMT 2021","17746","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Choose language on sign up >","","","Change language",""
"passed","Wed Nov 03 10:27:35 GMT 2021","Wed Nov 03 10:28:05 GMT 2021","30429","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Undelegate stake",""
"passed","Wed Nov 03 10:21:18 GMT 2021","Wed Nov 03 10:21:27 GMT 2021","8424","Chrome Stable","src/tests/stable/links.test.ts","Links >","","","Download links are correct",""
"passed","Wed Nov 03 10:21:18 GMT 2021","Wed Nov 03 10:21:55 GMT 2021","36996","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Sign up >","","","Create wallet",""
"passed","Wed Nov 03 10:23:19 GMT 2021","Wed Nov 03 10:23:48 GMT 2021","29855","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Wed Nov 03 10:31:48 GMT 2021","Wed Nov 03 10:31:57 GMT 2021","8612","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Wed Nov 03 10:29:13 GMT 2021","Wed Nov 03 10:29:28 GMT 2021","14579","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Validators list",""
"passed","Wed Nov 03 10:28:05 GMT 2021","Wed Nov 03 10:28:41 GMT 2021","36338","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Wed Nov 03 10:23:37 GMT 2021","Wed Nov 03 10:23:53 GMT 2021","15676","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Wed Nov 03 10:25:42 GMT 2021","Wed Nov 03 10:26:12 GMT 2021","30038","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"passed","Wed Nov 03 10:26:12 GMT 2021","Wed Nov 03 10:26:30 GMT 2021","18423","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
"passed","Wed Nov 03 10:22:36 GMT 2021","Wed Nov 03 10:23:19 GMT 2021","42557","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","12-words seed phrase",""
"passed","Wed Nov 03 10:22:17 GMT 2021","Wed Nov 03 10:22:34 GMT 2021","16868","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Copy private key",""
"passed","Wed Nov 03 10:21:55 GMT 2021","Wed Nov 03 10:22:05 GMT 2021","10188","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","custom seed phrase",""
"passed","Wed Nov 03 10:22:03 GMT 2021","Wed Nov 03 10:22:17 GMT 2021","13849","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Redirects to support page from menu",""
"passed","Wed Nov 03 10:25:38 GMT 2021","Wed Nov 03 10:25:52 GMT 2021","13256","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Wed Nov 03 10:24:46 GMT 2021","Wed Nov 03 10:25:42 GMT 2021","55238","Chrome Stable","src/tests/unstable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
