"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 18 18:46:46 GMT 2021","Thu Nov 18 18:46:57 GMT 2021","11720","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Thu Nov 18 18:42:02 GMT 2021","Thu Nov 18 18:42:21 GMT 2021","18832","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Thu Nov 18 18:45:02 GMT 2021","Thu Nov 18 18:45:02 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Thu Nov 18 18:46:29 GMT 2021","Thu Nov 18 18:46:46 GMT 2021","17220","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Thu Nov 18 18:47:14 GMT 2021","Thu Nov 18 18:47:25 GMT 2021","10756","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Thu Nov 18 18:47:42 GMT 2021","Thu Nov 18 18:48:08 GMT 2021","26254","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","BEP-20 > EVM",""
"passed","Thu Nov 18 18:47:25 GMT 2021","Thu Nov 18 18:47:42 GMT 2021","16825","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"skipped","Thu Nov 18 18:45:02 GMT 2021","Thu Nov 18 18:45:02 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Thu Nov 18 18:43:48 GMT 2021","Thu Nov 18 18:44:06 GMT 2021","18562","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Thu Nov 18 18:42:52 GMT 2021","Thu Nov 18 18:42:56 GMT 2021","4633","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"skipped","Thu Nov 18 18:45:19 GMT 2021","Thu Nov 18 18:45:19 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
