"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 23 16:18:48 GMT 2021","Tue Nov 23 16:19:34 GMT 2021","46655","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Tue Nov 23 16:23:17 GMT 2021","Tue Nov 23 16:24:19 GMT 2021","61852","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Create staking account",""
"passed","Tue Nov 23 16:28:08 GMT 2021","Tue Nov 23 16:29:27 GMT 2021","79495","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDT Velas > USDT",""
"passed","Tue Nov 23 16:25:03 GMT 2021","Tue Nov 23 16:25:23 GMT 2021","19807","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Nov 23 16:26:26 GMT 2021","Tue Nov 23 16:27:26 GMT 2021","60077","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Tue Nov 23 16:21:04 GMT 2021","Tue Nov 23 16:21:38 GMT 2021","33304","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Tue Nov 23 16:31:46 GMT 2021","Tue Nov 23 16:32:48 GMT 2021","61545","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ERC-20 > EVM",""
"passed","Tue Nov 23 16:20:17 GMT 2021","Tue Nov 23 16:21:17 GMT 2021","60159","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"skipped","Tue Nov 23 16:32:48 GMT 2021","Tue Nov 23 16:32:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","BEP-20 > EVM",""
"passed","Tue Nov 23 16:26:33 GMT 2021","Tue Nov 23 16:27:18 GMT 2021","45177","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Tue Nov 23 16:21:05 GMT 2021","Tue Nov 23 16:21:36 GMT 2021","31660","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Tue Nov 23 16:24:16 GMT 2021","Tue Nov 23 16:24:16 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Legacy",""
"passed","Tue Nov 23 16:18:06 GMT 2021","Tue Nov 23 16:19:02 GMT 2021","55427","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"skipped","Tue Nov 23 16:24:16 GMT 2021","Tue Nov 23 16:24:16 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > VLX Native",""
"passed","Tue Nov 23 16:24:19 GMT 2021","Tue Nov 23 16:25:24 GMT 2021","64872","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Tue Nov 23 16:29:28 GMT 2021","Tue Nov 23 16:30:17 GMT 2021","49375","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","DAI on BSC",""
"passed","Tue Nov 23 16:25:42 GMT 2021","Tue Nov 23 16:27:00 GMT 2021","78464","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"skipped","Tue Nov 23 16:32:48 GMT 2021","Tue Nov 23 16:32:48 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"skipped","Tue Nov 23 16:23:31 GMT 2021","Tue Nov 23 16:23:31 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Tue Nov 23 16:20:12 GMT 2021","Tue Nov 23 16:20:25 GMT 2021","12907","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Tue Nov 23 16:31:10 GMT 2021","Tue Nov 23 16:31:46 GMT 2021","36207","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","HRC-20 > EVM",""
"passed","Tue Nov 23 16:25:23 GMT 2021","Tue Nov 23 16:26:03 GMT 2021","40441","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Tue Nov 23 16:22:39 GMT 2021","Tue Nov 23 16:23:17 GMT 2021","37586","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Use max",""
"skipped","Tue Nov 23 16:23:31 GMT 2021","Tue Nov 23 16:23:31 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Tue Nov 23 16:27:26 GMT 2021","Tue Nov 23 16:28:33 GMT 2021","66951","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Tue Nov 23 16:28:15 GMT 2021","Tue Nov 23 16:28:55 GMT 2021","40915","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Tue Nov 23 16:18:06 GMT 2021","Tue Nov 23 16:19:05 GMT 2021","58974","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Tue Nov 23 16:23:14 GMT 2021","Tue Nov 23 16:24:16 GMT 2021","62214","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Native",""
"passed","Tue Nov 23 16:27:50 GMT 2021","Tue Nov 23 16:28:15 GMT 2021","24498","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Tue Nov 23 16:19:35 GMT 2021","Tue Nov 23 16:20:17 GMT 2021","42321","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Tue Nov 23 16:28:55 GMT 2021","Tue Nov 23 16:29:28 GMT 2021","32522","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WAG on Velas",""
"skipped","Tue Nov 23 16:24:16 GMT 2021","Tue Nov 23 16:24:16 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > VLX Legacy",""
"passed","Tue Nov 23 16:19:02 GMT 2021","Tue Nov 23 16:19:37 GMT 2021","35538","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Nov 23 16:21:36 GMT 2021","Tue Nov 23 16:22:23 GMT 2021","46252","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Tue Nov 23 16:24:16 GMT 2021","Tue Nov 23 16:24:16 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > EVM",""
"passed","Tue Nov 23 16:27:00 GMT 2021","Tue Nov 23 16:28:08 GMT 2021","67344","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > BEP-20",""
"passed","Tue Nov 23 16:22:23 GMT 2021","Tue Nov 23 16:23:31 GMT 2021","68530","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
