"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Nov 09 17:07:11 GMT 2021","Tue Nov 09 17:07:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"skipped","Tue Nov 09 17:07:11 GMT 2021","Tue Nov 09 17:07:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Tue Nov 09 17:04:12 GMT 2021","Tue Nov 09 17:05:32 GMT 2021","80017","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Tue Nov 09 17:05:32 GMT 2021","Tue Nov 09 17:05:57 GMT 2021","25207","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Tue Nov 09 17:07:11 GMT 2021","Tue Nov 09 17:07:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Tue Nov 09 17:03:17 GMT 2021","Tue Nov 09 17:03:48 GMT 2021","31111","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Tue Nov 09 17:07:11 GMT 2021","Tue Nov 09 17:07:26 GMT 2021","15150","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Tue Nov 09 17:07:26 GMT 2021","Tue Nov 09 17:07:47 GMT 2021","21057","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"skipped","Tue Nov 09 17:07:11 GMT 2021","Tue Nov 09 17:07:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Tue Nov 09 17:04:31 GMT 2021","Tue Nov 09 17:05:05 GMT 2021","34324","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Tue Nov 09 17:06:38 GMT 2021","Tue Nov 09 17:07:11 GMT 2021","32663","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Tue Nov 09 17:03:52 GMT 2021","Tue Nov 09 17:04:12 GMT 2021","19771","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Tue Nov 09 17:03:30 GMT 2021","Tue Nov 09 17:03:52 GMT 2021","21405","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Nov 09 17:07:48 GMT 2021","Tue Nov 09 17:08:05 GMT 2021","17801","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Tue Nov 09 17:04:02 GMT 2021","Tue Nov 09 17:04:20 GMT 2021","18728","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Tue Nov 09 17:05:15 GMT 2021","Tue Nov 09 17:05:26 GMT 2021","11154","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Tue Nov 09 17:07:30 GMT 2021","Tue Nov 09 17:07:48 GMT 2021","18153","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Tue Nov 09 17:06:50 GMT 2021","Tue Nov 09 17:07:13 GMT 2021","22622","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Tue Nov 09 17:07:47 GMT 2021","Tue Nov 09 17:08:09 GMT 2021","22458","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"skipped","Tue Nov 09 17:06:50 GMT 2021","Tue Nov 09 17:06:50 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Tue Nov 09 17:03:48 GMT 2021","Tue Nov 09 17:04:02 GMT 2021","13689","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"skipped","Tue Nov 09 17:07:11 GMT 2021","Tue Nov 09 17:07:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Tue Nov 09 17:07:13 GMT 2021","Tue Nov 09 17:07:30 GMT 2021","16700","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
