"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 26 15:17:38 GMT 2022","Wed Jan 26 15:17:50 GMT 2022","11813","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Wed Jan 26 15:15:20 GMT 2022","Wed Jan 26 15:16:00 GMT 2022","40027","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"skipped","Wed Jan 26 15:21:50 GMT 2022","Wed Jan 26 15:21:50 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"skipped","Wed Jan 26 15:23:03 GMT 2022","Wed Jan 26 15:23:03 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Legacy",""
"passed","Wed Jan 26 15:10:25 GMT 2022","Wed Jan 26 15:10:48 GMT 2022","23245","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Jan 26 15:07:28 GMT 2022","Wed Jan 26 15:07:41 GMT 2022","12276","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in","","","Can't log in with incorrect password",""
"passed","Wed Jan 26 15:22:26 GMT 2022","Wed Jan 26 15:22:41 GMT 2022","14809","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > EVM",""
"passed","Wed Jan 26 15:16:46 GMT 2022","Wed Jan 26 15:17:24 GMT 2022","38714","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"passed","Wed Jan 26 15:14:51 GMT 2022","Wed Jan 26 15:15:02 GMT 2022","10076","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"passed","Wed Jan 26 15:10:07 GMT 2022","Wed Jan 26 15:10:27 GMT 2022","20406","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Wed Jan 26 15:11:16 GMT 2022","Wed Jan 26 15:12:21 GMT 2022","65028","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
