"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Nov 09 13:51:59 GMT 2021","Tue Nov 09 13:51:59 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"skipped","Tue Nov 09 13:52:34 GMT 2021","Tue Nov 09 13:52:34 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Tue Nov 09 13:51:59 GMT 2021","Tue Nov 09 13:52:24 GMT 2021","25568","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Tue Nov 09 13:50:02 GMT 2021","Tue Nov 09 13:50:32 GMT 2021","29915","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Tue Nov 09 13:52:24 GMT 2021","Tue Nov 09 13:52:35 GMT 2021","11048","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"skipped","Tue Nov 09 13:52:34 GMT 2021","Tue Nov 09 13:52:34 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Tue Nov 09 13:51:57 GMT 2021","Tue Nov 09 13:52:34 GMT 2021","37662","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Tue Nov 09 13:51:18 GMT 2021","Tue Nov 09 13:51:57 GMT 2021","38656","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"skipped","Tue Nov 09 13:52:34 GMT 2021","Tue Nov 09 13:52:34 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Tue Nov 09 13:52:35 GMT 2021","Tue Nov 09 13:52:55 GMT 2021","19578","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Tue Nov 09 13:49:56 GMT 2021","Tue Nov 09 13:50:02 GMT 2021","5801","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Tue Nov 09 13:49:36 GMT 2021","Tue Nov 09 13:49:56 GMT 2021","19788","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Tue Nov 09 13:53:04 GMT 2021","Tue Nov 09 13:53:19 GMT 2021","14424","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Tue Nov 09 13:51:18 GMT 2021","Tue Nov 09 13:51:59 GMT 2021","40231","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Tue Nov 09 13:50:57 GMT 2021","Tue Nov 09 13:51:18 GMT 2021","21028","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Tue Nov 09 13:51:59 GMT 2021","Tue Nov 09 13:51:59 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Tue Nov 09 13:49:43 GMT 2021","Tue Nov 09 13:50:41 GMT 2021","58225","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Tue Nov 09 13:49:25 GMT 2021","Tue Nov 09 13:49:43 GMT 2021","17259","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Tue Nov 09 13:49:05 GMT 2021","Tue Nov 09 13:49:25 GMT 2021","20546","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Nov 09 13:52:34 GMT 2021","Tue Nov 09 13:52:52 GMT 2021","17281","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Nov 09 13:53:16 GMT 2021","Tue Nov 09 13:53:28 GMT 2021","11903","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"skipped","Tue Nov 09 13:52:34 GMT 2021","Tue Nov 09 13:52:34 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Tue Nov 09 13:52:55 GMT 2021","Tue Nov 09 13:53:16 GMT 2021","21530","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Tue Nov 09 13:48:27 GMT 2021","Tue Nov 09 13:48:53 GMT 2021","25488","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Tue Nov 09 13:52:52 GMT 2021","Tue Nov 09 13:53:04 GMT 2021","12556","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Tue Nov 09 13:48:53 GMT 2021","Tue Nov 09 13:49:22 GMT 2021","29683","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
