"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDC Velas > USDC",""
"failed","Thu Nov 25 16:38:07 GMT 2021","Thu Nov 25 16:38:09 GMT 2021","1384","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > BEP-20",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDT Velas > USDT",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Legacy",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","BUSD > BUSD Velas",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"skipped","Thu Nov 25 16:37:54 GMT 2021","Thu Nov 25 16:37:54 GMT 2021","0","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
