"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 03 18:19:15 GMT 2021","Wed Nov 03 18:19:40 GMT 2021","25169","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Nov 03 18:20:02 GMT 2021","Wed Nov 03 18:22:44 GMT 2021","161749","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Wed Nov 03 18:22:06 GMT 2021","Wed Nov 03 18:23:22 GMT 2021","75581","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Wed Nov 03 18:19:35 GMT 2021","Wed Nov 03 18:20:33 GMT 2021","57969","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Wed Nov 03 18:19:41 GMT 2021","Wed Nov 03 18:21:46 GMT 2021","125260","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Wed Nov 03 18:22:17 GMT 2021","Wed Nov 03 18:23:40 GMT 2021","82942","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Wed Nov 03 18:20:07 GMT 2021","Wed Nov 03 18:20:48 GMT 2021","40506","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"skipped","Wed Nov 03 18:23:02 GMT 2021","Wed Nov 03 18:23:02 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Wed Nov 03 18:21:46 GMT 2021","Wed Nov 03 18:23:02 GMT 2021","76569","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Wed Nov 03 18:21:39 GMT 2021","Wed Nov 03 18:22:17 GMT 2021","37770","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Nov 03 18:24:45 GMT 2021","Wed Nov 03 18:25:14 GMT 2021","29824","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"skipped","Wed Nov 03 18:23:02 GMT 2021","Wed Nov 03 18:23:02 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Wed Nov 03 18:24:02 GMT 2021","Wed Nov 03 18:24:45 GMT 2021","42047","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Wed Nov 03 18:20:48 GMT 2021","Wed Nov 03 18:21:39 GMT 2021","50992","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Wed Nov 03 18:18:23 GMT 2021","Wed Nov 03 18:19:35 GMT 2021","71884","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Wed Nov 03 18:18:21 GMT 2021","Wed Nov 03 18:19:15 GMT 2021","53513","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Wed Nov 03 18:24:41 GMT 2021","Wed Nov 03 18:25:15 GMT 2021","34203","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Nov 03 18:20:33 GMT 2021","Wed Nov 03 18:21:19 GMT 2021","45873","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Wed Nov 03 18:19:03 GMT 2021","Wed Nov 03 18:19:41 GMT 2021","37444","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Nov 03 18:23:40 GMT 2021","Wed Nov 03 18:24:06 GMT 2021","26450","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
