"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 14 17:32:45 GMT 2021","Sun Nov 14 17:33:06 GMT 2021","20648","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Sun Nov 14 17:28:10 GMT 2021","Sun Nov 14 17:28:33 GMT 2021","23396","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Sun Nov 14 17:33:06 GMT 2021","Sun Nov 14 17:33:19 GMT 2021","13769","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Sun Nov 14 17:32:27 GMT 2021","Sun Nov 14 17:32:45 GMT 2021","18045","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Sun Nov 14 17:30:10 GMT 2021","Sun Nov 14 17:30:36 GMT 2021","26448","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Sun Nov 14 17:27:21 GMT 2021","Sun Nov 14 17:27:57 GMT 2021","36667","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Sun Nov 14 17:32:11 GMT 2021","Sun Nov 14 17:32:27 GMT 2021","15802","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Sun Nov 14 17:28:47 GMT 2021","Sun Nov 14 17:29:11 GMT 2021","23756","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Sun Nov 14 17:30:26 GMT 2021","Sun Nov 14 17:30:43 GMT 2021","16617","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Sun Nov 14 17:30:43 GMT 2021","Sun Nov 14 17:31:43 GMT 2021","60182","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"skipped","Sun Nov 14 17:31:43 GMT 2021","Sun Nov 14 17:31:43 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"skipped","Sun Nov 14 17:32:11 GMT 2021","Sun Nov 14 17:32:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Sun Nov 14 17:31:43 GMT 2021","Sun Nov 14 17:32:08 GMT 2021","25280","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Sun Nov 14 17:32:48 GMT 2021","Sun Nov 14 17:33:06 GMT 2021","17788","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Sun Nov 14 17:29:11 GMT 2021","Sun Nov 14 17:29:17 GMT 2021","5697","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Sun Nov 14 17:27:44 GMT 2021","Sun Nov 14 17:28:10 GMT 2021","26261","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Sun Nov 14 17:29:17 GMT 2021","Sun Nov 14 17:29:53 GMT 2021","36744","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"skipped","Sun Nov 14 17:32:11 GMT 2021","Sun Nov 14 17:32:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"skipped","Sun Nov 14 17:31:43 GMT 2021","Sun Nov 14 17:31:43 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Sun Nov 14 17:33:06 GMT 2021","Sun Nov 14 17:33:22 GMT 2021","15910","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Sun Nov 14 17:32:11 GMT 2021","Sun Nov 14 17:32:11 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Sun Nov 14 17:29:53 GMT 2021","Sun Nov 14 17:30:10 GMT 2021","16110","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Sun Nov 14 17:29:53 GMT 2021","Sun Nov 14 17:30:08 GMT 2021","14611","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Sun Nov 14 17:28:33 GMT 2021","Sun Nov 14 17:28:51 GMT 2021","17402","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Sun Nov 14 17:30:08 GMT 2021","Sun Nov 14 17:30:26 GMT 2021","18837","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Sun Nov 14 17:31:32 GMT 2021","Sun Nov 14 17:32:11 GMT 2021","38959","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Sun Nov 14 17:32:25 GMT 2021","Sun Nov 14 17:32:48 GMT 2021","22932","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Sun Nov 14 17:32:08 GMT 2021","Sun Nov 14 17:32:25 GMT 2021","16362","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Sun Nov 14 17:27:21 GMT 2021","Sun Nov 14 17:27:44 GMT 2021","22907","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Sun Nov 14 17:27:57 GMT 2021","Sun Nov 14 17:28:32 GMT 2021","34175","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Sun Nov 14 17:28:32 GMT 2021","Sun Nov 14 17:28:47 GMT 2021","15729","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Sun Nov 14 17:30:36 GMT 2021","Sun Nov 14 17:31:32 GMT 2021","56109","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
