"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 04 21:55:37 GMT 2021","Thu Nov 04 21:55:58 GMT 2021","21742","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"skipped","Thu Nov 04 21:55:38 GMT 2021","Thu Nov 04 21:55:38 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Thu Nov 04 21:52:29 GMT 2021","Thu Nov 04 21:53:05 GMT 2021","36214","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Thu Nov 04 21:55:18 GMT 2021","Thu Nov 04 21:55:37 GMT 2021","18340","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"skipped","Thu Nov 04 21:55:38 GMT 2021","Thu Nov 04 21:55:38 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Thu Nov 04 21:51:18 GMT 2021","Thu Nov 04 21:51:49 GMT 2021","31913","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Thu Nov 04 21:54:41 GMT 2021","Thu Nov 04 21:54:41 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Thu Nov 04 21:52:03 GMT 2021","Thu Nov 04 21:52:19 GMT 2021","16481","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Thu Nov 04 21:55:38 GMT 2021","Thu Nov 04 21:55:56 GMT 2021","18045","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Thu Nov 04 21:51:05 GMT 2021","Thu Nov 04 21:51:29 GMT 2021","24478","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Thu Nov 04 21:55:02 GMT 2021","Thu Nov 04 21:55:38 GMT 2021","36270","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"skipped","Thu Nov 04 21:55:38 GMT 2021","Thu Nov 04 21:55:38 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Thu Nov 04 21:53:34 GMT 2021","Thu Nov 04 21:53:53 GMT 2021","19358","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Thu Nov 04 21:51:49 GMT 2021","Thu Nov 04 21:52:03 GMT 2021","13498","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"skipped","Thu Nov 04 21:54:25 GMT 2021","Thu Nov 04 21:54:25 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Thu Nov 04 21:56:16 GMT 2021","Thu Nov 04 21:56:30 GMT 2021","14181","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Thu Nov 04 21:50:53 GMT 2021","Thu Nov 04 21:51:05 GMT 2021","11170","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
