"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 10 14:23:59 GMT 2021","Wed Nov 10 14:24:27 GMT 2021","28159","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Wed Nov 10 14:25:02 GMT 2021","Wed Nov 10 14:25:17 GMT 2021","14507","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Nov 10 14:25:05 GMT 2021","Wed Nov 10 14:25:24 GMT 2021","19631","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"skipped","Wed Nov 10 14:29:14 GMT 2021","Wed Nov 10 14:29:14 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Wed Nov 10 14:25:43 GMT 2021","Wed Nov 10 14:25:48 GMT 2021","5552","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Wed Nov 10 14:28:01 GMT 2021","Wed Nov 10 14:28:24 GMT 2021","23673","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"skipped","Wed Nov 10 14:29:14 GMT 2021","Wed Nov 10 14:29:14 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"skipped","Wed Nov 10 14:28:01 GMT 2021","Wed Nov 10 14:28:01 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Wed Nov 10 14:26:52 GMT 2021","Wed Nov 10 14:27:15 GMT 2021","22994","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Wed Nov 10 14:25:17 GMT 2021","Wed Nov 10 14:25:43 GMT 2021","25898","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Wed Nov 10 14:24:27 GMT 2021","Wed Nov 10 14:25:02 GMT 2021","35249","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Wed Nov 10 14:29:14 GMT 2021","Wed Nov 10 14:29:14 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Wed Nov 10 14:27:15 GMT 2021","Wed Nov 10 14:27:58 GMT 2021","42527","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
