"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Nov 23 15:02:07 GMT 2021","Tue Nov 23 15:02:07 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"passed","Tue Nov 23 14:55:10 GMT 2021","Tue Nov 23 14:55:59 GMT 2021","49039","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Tue Nov 23 14:54:58 GMT 2021","Tue Nov 23 14:55:26 GMT 2021","28742","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Nov 23 14:56:00 GMT 2021","Tue Nov 23 14:57:10 GMT 2021","69530","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"passed","Tue Nov 23 14:50:13 GMT 2021","Tue Nov 23 14:50:44 GMT 2021","30502","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Tue Nov 23 14:55:41 GMT 2021","Tue Nov 23 14:56:00 GMT 2021","19133","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Tue Nov 23 14:55:59 GMT 2021","Tue Nov 23 14:56:32 GMT 2021","33174","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Validators list",""
"passed","Tue Nov 23 14:48:22 GMT 2021","Tue Nov 23 14:48:42 GMT 2021","20611","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Tue Nov 23 14:58:00 GMT 2021","Tue Nov 23 14:58:33 GMT 2021","33144","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","DAI on Heco",""
"skipped","Tue Nov 23 15:03:12 GMT 2021","Tue Nov 23 15:03:12 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","BUSD > BUSD Velas",""
"skipped","Tue Nov 23 14:53:06 GMT 2021","Tue Nov 23 14:53:06 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Tue Nov 23 15:02:07 GMT 2021","Tue Nov 23 15:02:43 GMT 2021","36193","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","USDT > USDT Velas",""
"passed","Tue Nov 23 14:56:32 GMT 2021","Tue Nov 23 14:56:53 GMT 2021","21246","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Tue Nov 23 14:57:18 GMT 2021","Tue Nov 23 14:58:00 GMT 2021","42035","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WEENUS on Ethereum",""
"passed","Tue Nov 23 14:50:15 GMT 2021","Tue Nov 23 14:50:53 GMT 2021","37562","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Tue Nov 23 14:47:35 GMT 2021","Tue Nov 23 14:48:22 GMT 2021","46743","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Tue Nov 23 14:47:35 GMT 2021","Tue Nov 23 14:48:07 GMT 2021","31884","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Tue Nov 23 14:49:56 GMT 2021","Tue Nov 23 14:50:13 GMT 2021","17027","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Tue Nov 23 14:55:26 GMT 2021","Tue Nov 23 14:56:00 GMT 2021","33779","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
