"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 04 11:38:04 GMT 2021","Thu Nov 04 11:38:04 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Thu Nov 04 11:34:54 GMT 2021","Thu Nov 04 11:36:35 GMT 2021","101251","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Thu Nov 04 11:35:26 GMT 2021","Thu Nov 04 11:36:08 GMT 2021","42020","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"skipped","Thu Nov 04 11:38:15 GMT 2021","Thu Nov 04 11:38:15 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Thu Nov 04 11:39:45 GMT 2021","Thu Nov 04 11:40:06 GMT 2021","20648","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Thu Nov 04 11:39:18 GMT 2021","Thu Nov 04 11:39:53 GMT 2021","34725","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Thu Nov 04 11:36:43 GMT 2021","Thu Nov 04 11:38:15 GMT 2021","91728","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Thu Nov 04 11:37:30 GMT 2021","Thu Nov 04 11:38:49 GMT 2021","78649","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Thu Nov 04 11:33:33 GMT 2021","Thu Nov 04 11:34:32 GMT 2021","59360","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Thu Nov 04 11:38:15 GMT 2021","Thu Nov 04 11:38:15 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Thu Nov 04 11:34:33 GMT 2021","Thu Nov 04 11:35:17 GMT 2021","43944","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Thu Nov 04 11:35:17 GMT 2021","Thu Nov 04 11:36:31 GMT 2021","73273","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Thu Nov 04 11:39:03 GMT 2021","Thu Nov 04 11:39:45 GMT 2021","42139","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Thu Nov 04 11:39:14 GMT 2021","Thu Nov 04 11:40:05 GMT 2021","50956","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Thu Nov 04 11:36:08 GMT 2021","Thu Nov 04 11:36:43 GMT 2021","34777","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Thu Nov 04 11:38:04 GMT 2021","Thu Nov 04 11:38:04 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Thu Nov 04 11:35:11 GMT 2021","Thu Nov 04 11:35:26 GMT 2021","15365","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Thu Nov 04 11:34:43 GMT 2021","Thu Nov 04 11:35:36 GMT 2021","53340","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Thu Nov 04 11:37:17 GMT 2021","Thu Nov 04 11:38:40 GMT 2021","83495","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Thu Nov 04 11:33:34 GMT 2021","Thu Nov 04 11:34:10 GMT 2021","36043","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Thu Nov 04 11:36:21 GMT 2021","Thu Nov 04 11:37:16 GMT 2021","55304","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Thu Nov 04 11:39:47 GMT 2021","Thu Nov 04 11:40:09 GMT 2021","21954","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Thu Nov 04 11:33:35 GMT 2021","Thu Nov 04 11:34:43 GMT 2021","67433","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Thu Nov 04 11:38:04 GMT 2021","Thu Nov 04 11:38:04 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Thu Nov 04 11:39:08 GMT 2021","Thu Nov 04 11:39:47 GMT 2021","39561","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Thu Nov 04 11:38:15 GMT 2021","Thu Nov 04 11:39:03 GMT 2021","47646","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Thu Nov 04 11:33:34 GMT 2021","Thu Nov 04 11:34:33 GMT 2021","59281","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Thu Nov 04 11:36:31 GMT 2021","Thu Nov 04 11:37:30 GMT 2021","59310","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
