"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 03 16:10:56 GMT 2021","Wed Nov 03 16:11:31 GMT 2021","35236","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Wed Nov 03 16:14:07 GMT 2021","Wed Nov 03 16:14:20 GMT 2021","13098","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Nov 03 16:13:19 GMT 2021","Wed Nov 03 16:13:31 GMT 2021","11625","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Nov 03 16:14:30 GMT 2021","Wed Nov 03 16:14:37 GMT 2021","7524","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"skipped","Wed Nov 03 16:13:38 GMT 2021","Wed Nov 03 16:13:52 GMT 2021","14162","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Wed Nov 03 16:09:54 GMT 2021","Wed Nov 03 16:10:28 GMT 2021","34287","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Wed Nov 03 16:12:35 GMT 2021","Wed Nov 03 16:12:56 GMT 2021","20706","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Wed Nov 03 16:12:56 GMT 2021","Wed Nov 03 16:13:19 GMT 2021","23204","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Wed Nov 03 16:11:40 GMT 2021","Wed Nov 03 16:11:54 GMT 2021","13683","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Wed Nov 03 16:10:50 GMT 2021","Wed Nov 03 16:10:56 GMT 2021","5549","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Wed Nov 03 16:13:31 GMT 2021","Wed Nov 03 16:13:52 GMT 2021","20949","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Wed Nov 03 16:09:54 GMT 2021","Wed Nov 03 16:10:50 GMT 2021","55686","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Wed Nov 03 16:10:39 GMT 2021","Wed Nov 03 16:11:01 GMT 2021","21866","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Wed Nov 03 16:12:10 GMT 2021","Wed Nov 03 16:12:32 GMT 2021","22011","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Wed Nov 03 16:11:01 GMT 2021","Wed Nov 03 16:11:40 GMT 2021","38592","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Wed Nov 03 16:12:03 GMT 2021","Wed Nov 03 16:12:17 GMT 2021","14077","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Nov 03 16:11:40 GMT 2021","Wed Nov 03 16:12:03 GMT 2021","23252","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Nov 03 16:13:52 GMT 2021","Wed Nov 03 16:14:07 GMT 2021","15151","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Wed Nov 03 16:13:52 GMT 2021","Wed Nov 03 16:14:09 GMT 2021","16816","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"skipped","Wed Nov 03 16:13:26 GMT 2021","Wed Nov 03 16:13:38 GMT 2021","12300","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Wed Nov 03 16:14:20 GMT 2021","Wed Nov 03 16:14:30 GMT 2021","9625","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Nov 03 16:10:28 GMT 2021","Wed Nov 03 16:10:39 GMT 2021","10945","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Wed Nov 03 16:12:17 GMT 2021","Wed Nov 03 16:12:35 GMT 2021","18344","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Nov 03 16:11:54 GMT 2021","Wed Nov 03 16:12:10 GMT 2021","15972","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Wed Nov 03 16:12:51 GMT 2021","Wed Nov 03 16:13:26 GMT 2021","34234","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Wed Nov 03 16:12:32 GMT 2021","Wed Nov 03 16:12:51 GMT 2021","19341","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Nov 03 16:14:37 GMT 2021","Wed Nov 03 16:14:48 GMT 2021","10568","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Nov 03 16:11:31 GMT 2021","Wed Nov 03 16:11:40 GMT 2021","9381","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
