"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 20 15:24:03 GMT 2021","Wed Oct 20 15:24:23 GMT 2021","19806","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Sign up >","","","Create wallet",""
"passed","Wed Oct 20 15:27:49 GMT 2021","Wed Oct 20 15:28:03 GMT 2021","13735","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Change language setting",""
"passed","Wed Oct 20 15:30:32 GMT 2021","Wed Oct 20 15:31:17 GMT 2021","45327","Chrome Stable","src/tests/unstable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Wed Oct 20 15:28:55 GMT 2021","Wed Oct 20 15:29:58 GMT 2021","63116","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Oct 20 15:26:33 GMT 2021","Wed Oct 20 15:26:37 GMT 2021","4186","Chrome Stable","src/tests/stable/links.test.ts","Links >","","","Download links are correct",""
"passed","Wed Oct 20 15:34:48 GMT 2021","Wed Oct 20 15:35:19 GMT 2021","31124","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Wed Oct 20 15:29:58 GMT 2021","Wed Oct 20 15:30:09 GMT 2021","11348","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Oct 20 15:25:41 GMT 2021","Wed Oct 20 15:25:59 GMT 2021","18244","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Oct 20 15:30:09 GMT 2021","Wed Oct 20 15:30:18 GMT 2021","8621","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Wed Oct 20 15:33:47 GMT 2021","Wed Oct 20 15:34:23 GMT 2021","35201","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Wed Oct 20 15:35:46 GMT 2021","Wed Oct 20 15:35:57 GMT 2021","11682","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Validators list",""
"passed","Wed Oct 20 15:30:18 GMT 2021","Wed Oct 20 15:30:32 GMT 2021","14138","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Wed Oct 20 15:27:34 GMT 2021","Wed Oct 20 15:27:49 GMT 2021","14656","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
