"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 05 17:15:09 GMT 2022","Wed Jan 05 17:15:49 GMT 2022","40236","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Native",""
"passed","Wed Jan 05 17:07:45 GMT 2022","Wed Jan 05 17:08:04 GMT 2022","18653","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Jan 05 17:07:13 GMT 2022","Wed Jan 05 17:07:43 GMT 2022","30112","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Wed Jan 05 17:19:44 GMT 2022","Wed Jan 05 17:20:43 GMT 2022","59144","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDC Velas > USDC",""
"passed","Wed Jan 05 17:06:43 GMT 2022","Wed Jan 05 17:07:13 GMT 2022","30608","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Wed Jan 05 17:09:44 GMT 2022","Wed Jan 05 17:09:57 GMT 2022","12916","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Wed Jan 05 17:18:13 GMT 2022","Wed Jan 05 17:18:29 GMT 2022","16006","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"passed","Wed Jan 05 17:07:43 GMT 2022","Wed Jan 05 17:07:58 GMT 2022","14235","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Jan 05 17:10:12 GMT 2022","Wed Jan 05 17:10:30 GMT 2022","17772","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Jan 05 17:19:01 GMT 2022","Wed Jan 05 17:19:30 GMT 2022","29045","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Wed Jan 05 17:08:25 GMT 2022","Wed Jan 05 17:09:11 GMT 2022","45398","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Wed Jan 05 17:07:25 GMT 2022","Wed Jan 05 17:07:45 GMT 2022","20216","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
