"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 05 16:53:00 GMT 2022","Wed Jan 05 16:53:33 GMT 2022","33692","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"passed","Wed Jan 05 16:53:41 GMT 2022","Wed Jan 05 16:54:42 GMT 2022","61252","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Native",""
"passed","Wed Jan 05 17:03:58 GMT 2022","Wed Jan 05 17:04:38 GMT 2022","39931","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Wed Jan 05 16:51:58 GMT 2022","Wed Jan 05 16:52:20 GMT 2022","21907","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Wed Jan 05 17:06:35 GMT 2022","Wed Jan 05 17:06:35 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","BEP-20 > EVM",""
"passed","Wed Jan 05 16:57:54 GMT 2022","Wed Jan 05 16:58:20 GMT 2022","25289","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Wed Jan 05 17:01:58 GMT 2022","Wed Jan 05 17:02:30 GMT 2022","32527","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"passed","Wed Jan 05 16:49:36 GMT 2022","Wed Jan 05 16:50:01 GMT 2022","25116","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Wed Jan 05 16:59:57 GMT 2022","Wed Jan 05 17:01:13 GMT 2022","76526","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"skipped","Wed Jan 05 16:59:06 GMT 2022","Wed Jan 05 16:59:06 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Wed Jan 05 17:01:31 GMT 2022","Wed Jan 05 17:01:58 GMT 2022","26413","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Wed Jan 05 16:48:49 GMT 2022","Wed Jan 05 16:49:15 GMT 2022","25552","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Jan 05 16:52:51 GMT 2022","Wed Jan 05 16:53:41 GMT 2022","50531","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > EVM",""
"passed","Wed Jan 05 16:51:40 GMT 2022","Wed Jan 05 16:51:58 GMT 2022","18292","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Wed Jan 05 16:57:05 GMT 2022","Wed Jan 05 16:57:54 GMT 2022","49448","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"passed","Wed Jan 05 16:49:14 GMT 2022","Wed Jan 05 16:49:36 GMT 2022","22709","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Jan 05 17:02:30 GMT 2022","Wed Jan 05 17:03:51 GMT 2022","80585","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","BUSD Velas > BUSD",""
"passed","Wed Jan 05 16:55:15 GMT 2022","Wed Jan 05 16:55:59 GMT 2022","44703","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"skipped","Wed Jan 05 16:54:42 GMT 2022","Wed Jan 05 16:54:42 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > VLX Native",""
"passed","Wed Jan 05 16:48:03 GMT 2022","Wed Jan 05 16:48:20 GMT 2022","17468","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Wed Jan 05 16:55:59 GMT 2022","Wed Jan 05 16:57:22 GMT 2022","82876","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"skipped","Wed Jan 05 16:54:42 GMT 2022","Wed Jan 05 16:54:42 GMT 2022","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Legacy",""
"passed","Wed Jan 05 16:58:32 GMT 2022","Wed Jan 05 17:00:00 GMT 2022","88381","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDT Velas > USDT",""
"passed","Wed Jan 05 17:03:39 GMT 2022","Wed Jan 05 17:03:58 GMT 2022","18749","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
