"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 04 14:48:10 GMT 2021","Thu Nov 04 14:48:44 GMT 2021","34004","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Thu Nov 04 14:51:30 GMT 2021","Thu Nov 04 14:51:30 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Thu Nov 04 14:52:24 GMT 2021","Thu Nov 04 14:52:44 GMT 2021","20064","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Thu Nov 04 14:51:58 GMT 2021","Thu Nov 04 14:52:43 GMT 2021","44974","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Thu Nov 04 14:50:18 GMT 2021","Thu Nov 04 14:50:36 GMT 2021","18251","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Thu Nov 04 14:52:24 GMT 2021","Thu Nov 04 14:52:24 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"skipped","Thu Nov 04 14:52:24 GMT 2021","Thu Nov 04 14:52:24 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Thu Nov 04 14:49:20 GMT 2021","Thu Nov 04 14:49:30 GMT 2021","10014","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Thu Nov 04 14:49:02 GMT 2021","Thu Nov 04 14:49:20 GMT 2021","17629","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Thu Nov 04 14:51:35 GMT 2021","Thu Nov 04 14:52:24 GMT 2021","49099","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Thu Nov 04 14:50:12 GMT 2021","Thu Nov 04 14:50:34 GMT 2021","21728","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Thu Nov 04 14:53:53 GMT 2021","Thu Nov 04 14:54:04 GMT 2021","11554","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Thu Nov 04 14:48:44 GMT 2021","Thu Nov 04 14:49:02 GMT 2021","18494","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Thu Nov 04 14:48:46 GMT 2021","Thu Nov 04 14:49:10 GMT 2021","23545","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Thu Nov 04 14:50:57 GMT 2021","Thu Nov 04 14:51:35 GMT 2021","37939","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"skipped","Thu Nov 04 14:52:24 GMT 2021","Thu Nov 04 14:52:24 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"skipped","Thu Nov 04 14:52:24 GMT 2021","Thu Nov 04 14:52:24 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Thu Nov 04 14:50:07 GMT 2021","Thu Nov 04 14:50:18 GMT 2021","10682","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Thu Nov 04 14:52:43 GMT 2021","Thu Nov 04 14:53:02 GMT 2021","18825","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Thu Nov 04 14:50:36 GMT 2021","Thu Nov 04 14:50:58 GMT 2021","22464","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Thu Nov 04 14:49:30 GMT 2021","Thu Nov 04 14:50:07 GMT 2021","37213","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Thu Nov 04 14:53:02 GMT 2021","Thu Nov 04 14:53:25 GMT 2021","22896","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Thu Nov 04 14:53:27 GMT 2021","Thu Nov 04 14:53:53 GMT 2021","25478","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Thu Nov 04 14:53:43 GMT 2021","Thu Nov 04 14:53:56 GMT 2021","13311","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
