"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 12 11:26:58 GMT 2021","Fri Nov 12 11:27:59 GMT 2021","61853","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Fri Nov 12 11:24:06 GMT 2021","Fri Nov 12 11:24:42 GMT 2021","35664","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Fri Nov 12 11:25:27 GMT 2021","Fri Nov 12 11:25:31 GMT 2021","4765","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Fri Nov 12 11:23:25 GMT 2021","Fri Nov 12 11:23:53 GMT 2021","28083","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Fri Nov 12 11:26:14 GMT 2021","Fri Nov 12 11:26:33 GMT 2021","18675","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Fri Nov 12 11:24:19 GMT 2021","Fri Nov 12 11:24:44 GMT 2021","24386","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Fri Nov 12 11:28:35 GMT 2021","Fri Nov 12 11:28:35 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Fri Nov 12 11:27:06 GMT 2021","Fri Nov 12 11:28:11 GMT 2021","64423","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Fri Nov 12 11:25:01 GMT 2021","Fri Nov 12 11:25:27 GMT 2021","25972","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Fri Nov 12 11:28:11 GMT 2021","Fri Nov 12 11:28:35 GMT 2021","24567","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Fri Nov 12 11:25:05 GMT 2021","Fri Nov 12 11:26:18 GMT 2021","73605","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Fri Nov 12 11:26:37 GMT 2021","Fri Nov 12 11:27:06 GMT 2021","28841","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Fri Nov 12 11:28:35 GMT 2021","Fri Nov 12 11:28:35 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Fri Nov 12 11:29:22 GMT 2021","Fri Nov 12 11:29:57 GMT 2021","35054","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Fri Nov 12 11:23:53 GMT 2021","Fri Nov 12 11:24:19 GMT 2021","26498","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"skipped","Fri Nov 12 11:28:11 GMT 2021","Fri Nov 12 11:28:11 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
