"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 21 13:59:30 GMT 2022","Fri Jan 21 13:59:46 GMT 2022","16274","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Fri Jan 21 14:04:24 GMT 2022","Fri Jan 21 14:04:45 GMT 2022","21628","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"skipped","Fri Jan 21 14:04:48 GMT 2022","Fri Jan 21 14:04:48 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"passed","Fri Jan 21 14:00:48 GMT 2022","Fri Jan 21 14:01:10 GMT 2022","21874","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Fri Jan 21 14:03:40 GMT 2022","Fri Jan 21 14:03:59 GMT 2022","19198","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"passed","Fri Jan 21 14:07:34 GMT 2022","Fri Jan 21 14:08:03 GMT 2022","29052","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"passed","Fri Jan 21 14:01:48 GMT 2022","Fri Jan 21 14:03:40 GMT 2022","111825","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"passed","Fri Jan 21 14:00:35 GMT 2022","Fri Jan 21 14:00:48 GMT 2022","12332","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Fri Jan 21 13:59:46 GMT 2022","Fri Jan 21 13:59:54 GMT 2022","7718","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Fri Jan 21 13:58:10 GMT 2022","Fri Jan 21 13:58:31 GMT 2022","21215","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Fri Jan 21 14:00:21 GMT 2022","Fri Jan 21 14:00:35 GMT 2022","14296","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Fri Jan 21 13:58:56 GMT 2022","Fri Jan 21 13:59:17 GMT 2022","21395","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Fri Jan 21 13:59:15 GMT 2022","Fri Jan 21 13:59:30 GMT 2022","15224","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"skipped","Fri Jan 21 14:01:48 GMT 2022","Fri Jan 21 14:01:48 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Fri Jan 21 14:06:04 GMT 2022","Fri Jan 21 14:07:08 GMT 2022","63999","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
