"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Lock and unlock",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/balance.test.ts","Balance","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"failed","Mon Jan 10 17:05:21 GMT 2022","Mon Jan 10 17:05:22 GMT 2022","687","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"failed","Mon Jan 10 17:05:25 GMT 2022","Mon Jan 10 17:05:26 GMT 2022","714","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"failed","Mon Jan 10 17:05:22 GMT 2022","Mon Jan 10 17:05:23 GMT 2022","871","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"skipped","Mon Jan 10 17:05:24 GMT 2022","Mon Jan 10 17:05:24 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"failed","Mon Jan 10 17:05:22 GMT 2022","Mon Jan 10 17:05:23 GMT 2022","700","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Previous run cleanup",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"skipped","Mon Jan 10 17:05:18 GMT 2022","Mon Jan 10 17:05:18 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WEENUS on Ethereum",""
"skipped","Mon Jan 10 17:05:26 GMT 2022","Mon Jan 10 17:05:26 GMT 2022","0","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
