"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 25 16:36:52 GMT 2022","Tue Jan 25 16:37:32 GMT 2022","39448","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"failed","Tue Jan 25 16:33:27 GMT 2022","Tue Jan 25 16:34:10 GMT 2022","43272","Chrome Stable","src/tests/stable/balance.test.ts","Balance","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Tue Jan 25 16:38:33 GMT 2022","Tue Jan 25 16:38:45 GMT 2022","12112","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"passed","Tue Jan 25 16:32:19 GMT 2022","Tue Jan 25 16:32:36 GMT 2022","16985","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Tue Jan 25 16:31:18 GMT 2022","Tue Jan 25 16:31:34 GMT 2022","16124","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Tue Jan 25 16:34:57 GMT 2022","Tue Jan 25 16:35:35 GMT 2022","37691","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"passed","Tue Jan 25 16:40:07 GMT 2022","Tue Jan 25 16:40:37 GMT 2022","30263","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"passed","Tue Jan 25 16:32:57 GMT 2022","Tue Jan 25 16:33:46 GMT 2022","49426","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Tue Jan 25 16:37:51 GMT 2022","Tue Jan 25 16:38:50 GMT 2022","58944","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"passed","Tue Jan 25 16:36:16 GMT 2022","Tue Jan 25 16:36:34 GMT 2022","18145","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"skipped","Tue Jan 25 16:35:35 GMT 2022","Tue Jan 25 16:35:35 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Tue Jan 25 16:38:07 GMT 2022","Tue Jan 25 16:38:33 GMT 2022","25906","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"passed","Tue Jan 25 16:38:50 GMT 2022","Tue Jan 25 16:40:16 GMT 2022","86372","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Tue Jan 25 16:35:35 GMT 2022","Tue Jan 25 16:36:16 GMT 2022","40725","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"passed","Tue Jan 25 16:40:16 GMT 2022","Tue Jan 25 16:41:20 GMT 2022","64124","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"skipped","Tue Jan 25 16:35:35 GMT 2022","Tue Jan 25 16:35:35 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"passed","Tue Jan 25 16:34:11 GMT 2022","Tue Jan 25 16:34:33 GMT 2022","22439","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Tue Jan 25 16:32:31 GMT 2022","Tue Jan 25 16:32:48 GMT 2022","17277","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Tue Jan 25 16:38:45 GMT 2022","Tue Jan 25 16:39:05 GMT 2022","20064","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Tue Jan 25 16:39:05 GMT 2022","Tue Jan 25 16:39:39 GMT 2022","34320","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Tue Jan 25 16:33:46 GMT 2022","Tue Jan 25 16:34:03 GMT 2022","16260","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Tue Jan 25 16:32:48 GMT 2022","Tue Jan 25 16:32:57 GMT 2022","8364","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Tue Jan 25 16:37:44 GMT 2022","Tue Jan 25 16:38:07 GMT 2022","22892","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"passed","Tue Jan 25 16:34:33 GMT 2022","Tue Jan 25 16:34:57 GMT 2022","23595","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Tue Jan 25 16:31:46 GMT 2022","Tue Jan 25 16:32:17 GMT 2022","31048","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Tue Jan 25 16:37:32 GMT 2022","Tue Jan 25 16:37:44 GMT 2022","12157","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Lock and unlock",""
"passed","Tue Jan 25 16:31:34 GMT 2022","Tue Jan 25 16:31:58 GMT 2022","24042","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Tue Jan 25 16:32:17 GMT 2022","Tue Jan 25 16:32:31 GMT 2022","14380","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Tue Jan 25 16:36:34 GMT 2022","Tue Jan 25 16:36:52 GMT 2022","18239","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Jan 25 16:31:58 GMT 2022","Tue Jan 25 16:32:19 GMT 2022","20880","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Jan 25 16:35:29 GMT 2022","Tue Jan 25 16:36:39 GMT 2022","69548","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"passed","Tue Jan 25 16:41:20 GMT 2022","Tue Jan 25 16:41:34 GMT 2022","13550","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Tue Jan 25 16:36:39 GMT 2022","Tue Jan 25 16:37:51 GMT 2022","72095","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
