"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 22 20:08:53 GMT 2021","Mon Nov 22 20:09:23 GMT 2021","29704","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Mon Nov 22 20:04:34 GMT 2021","Mon Nov 22 20:04:55 GMT 2021","20818","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Mon Nov 22 20:12:29 GMT 2021","Mon Nov 22 20:12:47 GMT 2021","17831","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Mon Nov 22 20:04:41 GMT 2021","Mon Nov 22 20:05:46 GMT 2021","64687","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Mon Nov 22 20:06:02 GMT 2021","Mon Nov 22 20:06:25 GMT 2021","23210","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Mon Nov 22 20:11:33 GMT 2021","Mon Nov 22 20:12:11 GMT 2021","37633","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"skipped","Mon Nov 22 20:09:40 GMT 2021","Mon Nov 22 20:09:40 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Mon Nov 22 20:05:45 GMT 2021","Mon Nov 22 20:06:02 GMT 2021","16814","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Mon Nov 22 20:11:11 GMT 2021","Mon Nov 22 20:11:33 GMT 2021","22001","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Mon Nov 22 20:03:35 GMT 2021","Mon Nov 22 20:04:01 GMT 2021","25609","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Mon Nov 22 20:13:31 GMT 2021","Mon Nov 22 20:13:58 GMT 2021","27048","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","DAI on BSC",""
"skipped","Mon Nov 22 20:09:40 GMT 2021","Mon Nov 22 20:09:40 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"skipped","Mon Nov 22 20:09:40 GMT 2021","Mon Nov 22 20:09:40 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Mon Nov 22 20:04:19 GMT 2021","Mon Nov 22 20:04:34 GMT 2021","14799","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Mon Nov 22 20:10:31 GMT 2021","Mon Nov 22 20:10:46 GMT 2021","15056","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Mon Nov 22 20:10:12 GMT 2021","Mon Nov 22 20:10:35 GMT 2021","22880","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Mon Nov 22 20:12:53 GMT 2021","Mon Nov 22 20:13:31 GMT 2021","37448","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","BEP-20 > EVM",""
"passed","Mon Nov 22 20:12:11 GMT 2021","Mon Nov 22 20:12:29 GMT 2021","18097","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Mon Nov 22 20:04:01 GMT 2021","Mon Nov 22 20:04:22 GMT 2021","21280","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Mon Nov 22 20:13:14 GMT 2021","Mon Nov 22 20:13:43 GMT 2021","28133","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WEENUS on Ethereum",""
"passed","Mon Nov 22 20:03:21 GMT 2021","Mon Nov 22 20:03:35 GMT 2021","13587","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Mon Nov 22 20:06:32 GMT 2021","Mon Nov 22 20:07:14 GMT 2021","42196","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Mon Nov 22 20:08:21 GMT 2021","Mon Nov 22 20:08:54 GMT 2021","33517","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Mon Nov 22 20:09:23 GMT 2021","Mon Nov 22 20:09:39 GMT 2021","16327","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Mon Nov 22 20:05:05 GMT 2021","Mon Nov 22 20:05:45 GMT 2021","40633","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Mon Nov 22 20:13:43 GMT 2021","Mon Nov 22 20:14:08 GMT 2021","25897","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","DAI on Heco",""
"passed","Mon Nov 22 20:12:47 GMT 2021","Mon Nov 22 20:13:14 GMT 2021","27568","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WAG on Velas",""
"skipped","Mon Nov 22 20:09:40 GMT 2021","Mon Nov 22 20:09:40 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Mon Nov 22 20:08:54 GMT 2021","Mon Nov 22 20:09:40 GMT 2021","45921","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
