"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 29 11:45:34 GMT 2021","Wed Dec 29 11:46:08 GMT 2021","34426","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"skipped","Wed Dec 29 11:47:12 GMT 2021","Wed Dec 29 11:47:12 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > VLX Legacy",""
"skipped","Wed Dec 29 11:56:15 GMT 2021","Wed Dec 29 11:56:15 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"passed","Wed Dec 29 11:45:05 GMT 2021","Wed Dec 29 11:45:34 GMT 2021","29041","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"passed","Wed Dec 29 11:43:13 GMT 2021","Wed Dec 29 11:43:31 GMT 2021","17731","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Wed Dec 29 11:46:26 GMT 2021","Wed Dec 29 11:47:12 GMT 2021","46035","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","EVM > VLX Native",""
"passed","Wed Dec 29 11:55:16 GMT 2021","Wed Dec 29 11:56:15 GMT 2021","59474","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > To Velas network","","","ERC-20 > EVM",""
"passed","Wed Dec 29 11:50:08 GMT 2021","Wed Dec 29 11:50:40 GMT 2021","32794","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Wed Dec 29 11:48:08 GMT 2021","Wed Dec 29 11:48:29 GMT 2021","20576","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"passed","Wed Dec 29 11:44:36 GMT 2021","Wed Dec 29 11:45:34 GMT 2021","57745","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"passed","Wed Dec 29 11:41:39 GMT 2021","Wed Dec 29 11:41:58 GMT 2021","18731","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Wed Dec 29 11:47:58 GMT 2021","Wed Dec 29 11:48:26 GMT 2021","28689","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
