"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 23 15:51:53 GMT 2021","Tue Nov 23 15:53:05 GMT 2021","72902","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDT Velas > USDT",""
"passed","Tue Nov 23 15:41:09 GMT 2021","Tue Nov 23 15:41:46 GMT 2021","37691","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Nov 23 15:51:22 GMT 2021","Tue Nov 23 15:51:53 GMT 2021","30634","Chrome Stable","src/tests/stable/staking.test.ts","Staking > > Actions >","","","Validators list",""
"passed","Tue Nov 23 15:43:34 GMT 2021","Tue Nov 23 15:44:27 GMT 2021","52779","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Tue Nov 23 15:47:46 GMT 2021","Tue Nov 23 15:49:10 GMT 2021","83711","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"passed","Tue Nov 23 15:41:44 GMT 2021","Tue Nov 23 15:42:33 GMT 2021","48768","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Tue Nov 23 15:40:53 GMT 2021","Tue Nov 23 15:41:44 GMT 2021","51620","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Tue Nov 23 15:51:05 GMT 2021","Tue Nov 23 15:51:44 GMT 2021","38888","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Add custom tokens: ","","","WAG on Velas",""
"passed","Tue Nov 23 15:50:02 GMT 2021","Tue Nov 23 15:50:22 GMT 2021","19368","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"skipped","Tue Nov 23 15:46:25 GMT 2021","Tue Nov 23 15:46:25 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Legacy > EVM",""
"passed","Tue Nov 23 15:53:05 GMT 2021","Tue Nov 23 15:53:42 GMT 2021","36496","Chrome Stable","src/tests/stable/swap.test.ts","Swap:  > From Velas network: ","","","USDC Velas > USDC",""
"passed","Tue Nov 23 15:47:30 GMT 2021","Tue Nov 23 15:48:19 GMT 2021","48285","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
