"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 04 14:01:26 GMT 2021","Thu Nov 04 14:01:42 GMT 2021","16536","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Thu Nov 04 14:08:57 GMT 2021","Thu Nov 04 14:09:05 GMT 2021","7902","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"skipped","Thu Nov 04 14:08:49 GMT 2021","Thu Nov 04 14:08:57 GMT 2021","7738","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Thu Nov 04 14:01:42 GMT 2021","Thu Nov 04 14:02:04 GMT 2021","21540","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Thu Nov 04 13:59:06 GMT 2021","Thu Nov 04 13:59:17 GMT 2021","11767","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Thu Nov 04 14:00:44 GMT 2021","Thu Nov 04 14:01:15 GMT 2021","30892","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"skipped","Thu Nov 04 14:03:15 GMT 2021","Thu Nov 04 14:03:27 GMT 2021","11932","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Thu Nov 04 13:59:31 GMT 2021","Thu Nov 04 14:00:03 GMT 2021","31818","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Thu Nov 04 14:04:22 GMT 2021","Thu Nov 04 14:04:39 GMT 2021","16582","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Thu Nov 04 13:59:45 GMT 2021","Thu Nov 04 14:00:06 GMT 2021","20955","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Thu Nov 04 14:04:39 GMT 2021","Thu Nov 04 14:04:51 GMT 2021","12252","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Thu Nov 04 14:05:01 GMT 2021","Thu Nov 04 14:05:12 GMT 2021","10986","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Thu Nov 04 14:01:21 GMT 2021","Thu Nov 04 14:01:39 GMT 2021","18008","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Thu Nov 04 14:01:39 GMT 2021","Thu Nov 04 14:02:01 GMT 2021","21983","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Thu Nov 04 14:03:49 GMT 2021","Thu Nov 04 14:04:11 GMT 2021","21888","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Thu Nov 04 14:02:04 GMT 2021","Thu Nov 04 14:02:49 GMT 2021","45356","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Thu Nov 04 14:04:51 GMT 2021","Thu Nov 04 14:05:01 GMT 2021","9505","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
"passed","Thu Nov 04 14:00:06 GMT 2021","Thu Nov 04 14:00:24 GMT 2021","17647","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Thu Nov 04 13:59:17 GMT 2021","Thu Nov 04 13:59:45 GMT 2021","28157","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Thu Nov 04 14:00:24 GMT 2021","Thu Nov 04 14:01:21 GMT 2021","56692","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Thu Nov 04 14:04:11 GMT 2021","Thu Nov 04 14:04:22 GMT 2021","11359","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"skipped","Thu Nov 04 14:02:49 GMT 2021","Thu Nov 04 14:02:49 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"passed","Thu Nov 04 14:01:15 GMT 2021","Thu Nov 04 14:01:26 GMT 2021","10684","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Thu Nov 04 14:00:17 GMT 2021","Thu Nov 04 14:00:36 GMT 2021","19531","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Thu Nov 04 13:59:05 GMT 2021","Thu Nov 04 13:59:31 GMT 2021","25753","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Thu Nov 04 14:02:49 GMT 2021","Thu Nov 04 14:02:49 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Thu Nov 04 14:08:19 GMT 2021","Thu Nov 04 14:08:49 GMT 2021","30267","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"passed","Thu Nov 04 14:02:49 GMT 2021","Thu Nov 04 14:03:14 GMT 2021","24169","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Thu Nov 04 14:00:36 GMT 2021","Thu Nov 04 14:00:44 GMT 2021","8124","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Thu Nov 04 14:02:01 GMT 2021","Thu Nov 04 14:02:40 GMT 2021","39314","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Thu Nov 04 14:02:40 GMT 2021","Thu Nov 04 14:03:15 GMT 2021","34314","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Thu Nov 04 14:03:28 GMT 2021","Thu Nov 04 14:03:49 GMT 2021","21294","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"skipped","Thu Nov 04 14:09:05 GMT 2021","Thu Nov 04 14:09:13 GMT 2021","7828","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Thu Nov 04 14:03:14 GMT 2021","Thu Nov 04 14:03:28 GMT 2021","14054","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Thu Nov 04 14:00:03 GMT 2021","Thu Nov 04 14:00:17 GMT 2021","13670","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
