"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 18 14:10:53 GMT 2022","Tue Jan 18 14:11:16 GMT 2022","23389","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Tue Jan 18 14:09:23 GMT 2022","Tue Jan 18 14:10:18 GMT 2022","55427","Chrome Stable","src/tests/stable/balance.test.ts","Balance","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Tue Jan 18 14:15:19 GMT 2022","Tue Jan 18 14:15:37 GMT 2022","18218","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
"passed","Tue Jan 18 14:13:51 GMT 2022","Tue Jan 18 14:14:15 GMT 2022","23847","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"passed","Tue Jan 18 14:10:35 GMT 2022","Tue Jan 18 14:10:53 GMT 2022","17188","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Tue Jan 18 14:14:37 GMT 2022","Tue Jan 18 14:14:51 GMT 2022","13534","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Jan 18 14:09:35 GMT 2022","Tue Jan 18 14:09:42 GMT 2022","7081","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Tue Jan 18 14:16:19 GMT 2022","Tue Jan 18 14:16:42 GMT 2022","23252","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"passed","Tue Jan 18 14:15:37 GMT 2022","Tue Jan 18 14:15:54 GMT 2022","16535","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"passed","Tue Jan 18 14:11:15 GMT 2022","Tue Jan 18 14:11:42 GMT 2022","26847","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Previous run cleanup",""
"passed","Tue Jan 18 14:12:40 GMT 2022","Tue Jan 18 14:13:03 GMT 2022","23146","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"passed","Tue Jan 18 14:08:42 GMT 2022","Tue Jan 18 14:09:04 GMT 2022","21549","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Tue Jan 18 14:16:42 GMT 2022","Tue Jan 18 14:17:05 GMT 2022","23386","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"passed","Tue Jan 18 14:15:54 GMT 2022","Tue Jan 18 14:16:42 GMT 2022","48185","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send ETH Legacy",""
"passed","Tue Jan 18 14:11:16 GMT 2022","Tue Jan 18 14:11:59 GMT 2022","42991","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"passed","Tue Jan 18 14:16:42 GMT 2022","Tue Jan 18 14:17:05 GMT 2022","22664","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WEENUS on Ethereum",""
"passed","Tue Jan 18 14:10:50 GMT 2022","Tue Jan 18 14:11:15 GMT 2022","24590","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Tue Jan 18 14:11:59 GMT 2022","Tue Jan 18 14:11:59 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"passed","Tue Jan 18 14:08:30 GMT 2022","Tue Jan 18 14:09:01 GMT 2022","31470","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"passed","Tue Jan 18 14:10:33 GMT 2022","Tue Jan 18 14:10:50 GMT 2022","17035","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Tue Jan 18 14:15:08 GMT 2022","Tue Jan 18 14:15:19 GMT 2022","11143","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Lock and unlock",""
"passed","Tue Jan 18 14:13:23 GMT 2022","Tue Jan 18 14:13:51 GMT 2022","27385","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Tue Jan 18 14:14:26 GMT 2022","Tue Jan 18 14:14:37 GMT 2022","10912","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"passed","Tue Jan 18 14:14:15 GMT 2022","Tue Jan 18 14:14:26 GMT 2022","11620","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Validators list",""
"passed","Tue Jan 18 14:12:00 GMT 2022","Tue Jan 18 14:12:40 GMT 2022","39874","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Create staking account",""
"passed","Tue Jan 18 14:10:18 GMT 2022","Tue Jan 18 14:10:35 GMT 2022","17250","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Tue Jan 18 14:17:05 GMT 2022","Tue Jan 18 14:17:21 GMT 2022","16601","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on Heco",""
"passed","Tue Jan 18 14:07:55 GMT 2022","Tue Jan 18 14:08:30 GMT 2022","35360","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Tue Jan 18 14:09:04 GMT 2022","Tue Jan 18 14:09:23 GMT 2022","18673","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"skipped","Tue Jan 18 14:11:59 GMT 2022","Tue Jan 18 14:11:59 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Tue Jan 18 14:09:17 GMT 2022","Tue Jan 18 14:09:35 GMT 2022","18145","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Tue Jan 18 14:15:40 GMT 2022","Tue Jan 18 14:15:55 GMT 2022","14559","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Show QR",""
"passed","Tue Jan 18 14:09:42 GMT 2022","Tue Jan 18 14:10:33 GMT 2022","51146","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Tue Jan 18 14:09:01 GMT 2022","Tue Jan 18 14:09:17 GMT 2022","15451","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Tue Jan 18 14:14:51 GMT 2022","Tue Jan 18 14:15:08 GMT 2022","17106","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Transactions","","","Transactions list is displayed",""
"passed","Tue Jan 18 14:13:03 GMT 2022","Tue Jan 18 14:13:23 GMT 2022","20536","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"passed","Tue Jan 18 14:07:55 GMT 2022","Tue Jan 18 14:08:18 GMT 2022","23215","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Tue Jan 18 14:15:55 GMT 2022","Tue Jan 18 14:16:19 GMT 2022","23880","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Tue Jan 18 14:11:42 GMT 2022","Tue Jan 18 14:12:00 GMT 2022","18044","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"passed","Tue Jan 18 14:08:18 GMT 2022","Tue Jan 18 14:08:42 GMT 2022","24377","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
