"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 25 17:07:39 GMT 2022","Tue Jan 25 17:07:55 GMT 2022","16378","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Tue Jan 25 17:13:01 GMT 2022","Tue Jan 25 17:14:03 GMT 2022","62011","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Delegate stake",""
"passed","Tue Jan 25 17:14:07 GMT 2022","Tue Jan 25 17:14:39 GMT 2022","32453","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Not Enough Funds error",""
"passed","Tue Jan 25 17:11:41 GMT 2022","Tue Jan 25 17:12:03 GMT 2022","21617","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Use max",""
"passed","Tue Jan 25 17:15:31 GMT 2022","Tue Jan 25 17:17:03 GMT 2022","92167","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Split stake",""
"passed","Tue Jan 25 17:10:47 GMT 2022","Tue Jan 25 17:11:14 GMT 2022","27321","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Tue Jan 25 17:09:06 GMT 2022","Tue Jan 25 17:10:12 GMT 2022","65805","Chrome Stable","src/tests/stable/balance.test.ts","Balance","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"skipped","Tue Jan 25 17:12:11 GMT 2022","Tue Jan 25 17:12:11 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send BTC",""
"passed","Tue Jan 25 17:17:03 GMT 2022","Tue Jan 25 17:18:24 GMT 2022","80768","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"passed","Tue Jan 25 17:11:14 GMT 2022","Tue Jan 25 17:11:41 GMT 2022","27078","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Cleanup",""
"passed","Tue Jan 25 17:15:18 GMT 2022","Tue Jan 25 17:15:30 GMT 2022","12516","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Lock and unlock",""
"passed","Tue Jan 25 17:24:24 GMT 2022","Tue Jan 25 17:24:45 GMT 2022","21673","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > In Velas network: ","","","VLX Native > EVM",""
"passed","Tue Jan 25 17:10:51 GMT 2022","Tue Jan 25 17:11:20 GMT 2022","28697","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Tue Jan 25 17:16:08 GMT 2022","Tue Jan 25 17:16:37 GMT 2022","29165","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"passed","Tue Jan 25 17:20:16 GMT 2022","Tue Jan 25 17:21:08 GMT 2022","52025","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > BEP-20",""
"passed","Tue Jan 25 17:10:12 GMT 2022","Tue Jan 25 17:10:28 GMT 2022","16091","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"skipped","Tue Jan 25 17:12:11 GMT 2022","Tue Jan 25 17:12:11 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send LTC",""
"skipped","Tue Jan 25 17:24:24 GMT 2022","Tue Jan 25 17:24:24 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","USDC > USDC Velas",""
"passed","Tue Jan 25 17:08:48 GMT 2022","Tue Jan 25 17:09:06 GMT 2022","18107","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"passed","Tue Jan 25 17:10:26 GMT 2022","Tue Jan 25 17:10:47 GMT 2022","20900","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Tue Jan 25 17:13:50 GMT 2022","Tue Jan 25 17:14:07 GMT 2022","16510","Chrome Stable","src/tests/stable/validation.test.ts","Validation","","","VLX Native: Show Invalid Address error",""
"passed","Tue Jan 25 17:19:38 GMT 2022","Tue Jan 25 17:20:16 GMT 2022","38004","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","EVM > VLX ERC-20",""
"passed","Tue Jan 25 17:22:41 GMT 2022","Tue Jan 25 17:23:13 GMT 2022","32165","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","HRC-20 > EVM",""
"skipped","Tue Jan 25 17:23:43 GMT 2022","Tue Jan 25 17:23:43 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","ETH > ETH Velas",""
"skipped","Tue Jan 25 17:21:08 GMT 2022","Tue Jan 25 17:21:08 GMT 2022","0","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > From Velas network: ","","","ETH Velas > ETH",""
"passed","Tue Jan 25 17:23:13 GMT 2022","Tue Jan 25 17:23:43 GMT 2022","29307","Chrome Stable","src/tests/unstable/swap.test.ts","Swap:  > To Velas network","","","ERC-20 > EVM",""
"passed","Tue Jan 25 17:17:42 GMT 2022","Tue Jan 25 17:18:09 GMT 2022","26976","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WEENUS on Ethereum",""
