"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 29 07:08:59 GMT 2021","Fri Oct 29 07:09:09 GMT 2021","10689","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
"passed","Fri Oct 29 07:04:32 GMT 2021","Fri Oct 29 07:04:44 GMT 2021","12195","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Choose language on sign up >","","","Change language",""
"passed","Fri Oct 29 07:07:20 GMT 2021","Fri Oct 29 07:07:33 GMT 2021","12958","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Fri Oct 29 07:06:51 GMT 2021","Fri Oct 29 07:07:02 GMT 2021","10696","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Fri Oct 29 07:07:42 GMT 2021","Fri Oct 29 07:07:56 GMT 2021","13367","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"passed","Fri Oct 29 07:06:00 GMT 2021","Fri Oct 29 07:06:14 GMT 2021","13579","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Change language setting",""
"passed","Fri Oct 29 07:06:36 GMT 2021","Fri Oct 29 07:06:51 GMT 2021","15553","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions >","","","Transactions list is displayed",""
"passed","Fri Oct 29 07:09:52 GMT 2021","Fri Oct 29 07:10:14 GMT 2021","22373","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Undelegate stake",""
"passed","Fri Oct 29 07:09:32 GMT 2021","Fri Oct 29 07:09:52 GMT 2021","20069","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Fri Oct 29 07:05:30 GMT 2021","Fri Oct 29 07:05:44 GMT 2021","13490","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Switch account index",""
