"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 10 12:02:51 GMT 2021","Wed Nov 10 12:03:20 GMT 2021","29139","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Wed Nov 10 12:06:36 GMT 2021","Wed Nov 10 12:07:00 GMT 2021","23546","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Nov 10 12:02:24 GMT 2021","Wed Nov 10 12:03:59 GMT 2021","94935","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Wed Nov 10 12:04:27 GMT 2021","Wed Nov 10 12:05:23 GMT 2021","56817","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"passed","Wed Nov 10 12:00:47 GMT 2021","Wed Nov 10 12:01:12 GMT 2021","24533","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"skipped","Wed Nov 10 12:06:12 GMT 2021","Wed Nov 10 12:06:12 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Wed Nov 10 12:06:11 GMT 2021","Wed Nov 10 12:06:30 GMT 2021","19548","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"skipped","Wed Nov 10 12:05:23 GMT 2021","Wed Nov 10 12:05:23 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Wed Nov 10 12:04:24 GMT 2021","Wed Nov 10 12:05:18 GMT 2021","54093","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Wed Nov 10 12:04:02 GMT 2021","Wed Nov 10 12:04:26 GMT 2021","24463","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Wed Nov 10 12:02:02 GMT 2021","Wed Nov 10 12:02:21 GMT 2021","18638","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Wed Nov 10 12:05:18 GMT 2021","Wed Nov 10 12:06:12 GMT 2021","54865","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Wed Nov 10 12:02:45 GMT 2021","Wed Nov 10 12:02:51 GMT 2021","6526","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"passed","Wed Nov 10 12:07:00 GMT 2021","Wed Nov 10 12:07:13 GMT 2021","13132","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
