"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 15 21:47:16 GMT 2021","Mon Nov 15 21:47:31 GMT 2021","14906","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Can't log in with incorrect password",""
"passed","Mon Nov 15 21:52:39 GMT 2021","Mon Nov 15 21:53:02 GMT 2021","22892","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"skipped","Mon Nov 15 21:51:24 GMT 2021","Mon Nov 15 21:51:24 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Mon Nov 15 21:48:31 GMT 2021","Mon Nov 15 21:49:36 GMT 2021","65085","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Navigate with back button in header",""
"passed","Mon Nov 15 21:51:58 GMT 2021","Mon Nov 15 21:52:19 GMT 2021","20667","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Not Enough Funds error",""
"passed","Mon Nov 15 21:50:15 GMT 2021","Mon Nov 15 21:51:07 GMT 2021","52451","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > VLX Legacy",""
"passed","Mon Nov 15 21:47:18 GMT 2021","Mon Nov 15 21:47:38 GMT 2021","19866","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Log in >","","","Log in with pin",""
"skipped","Mon Nov 15 21:51:58 GMT 2021","Mon Nov 15 21:51:58 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > VLX Native",""
"passed","Mon Nov 15 21:46:54 GMT 2021","Mon Nov 15 21:47:18 GMT 2021","24045","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Mon Nov 15 21:49:36 GMT 2021","Mon Nov 15 21:50:07 GMT 2021","31372","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"passed","Mon Nov 15 21:49:21 GMT 2021","Mon Nov 15 21:49:30 GMT 2021","9633","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation","","","Redirects to support page from menu",""
"passed","Mon Nov 15 21:49:30 GMT 2021","Mon Nov 15 21:49:45 GMT 2021","15317","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Copy private key",""
"passed","Mon Nov 15 21:51:24 GMT 2021","Mon Nov 15 21:51:54 GMT 2021","30000","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send ETH",""
"passed","Mon Nov 15 21:46:13 GMT 2021","Mon Nov 15 21:46:38 GMT 2021","25238","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"passed","Mon Nov 15 21:50:26 GMT 2021","Mon Nov 15 21:51:24 GMT 2021","58480","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send VLX native",""
"failed","Mon Nov 15 21:48:44 GMT 2021","Mon Nov 15 21:49:20 GMT 2021","36006","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Choose language on sign up >","","","Change language",""
"passed","Mon Nov 15 21:52:14 GMT 2021","Mon Nov 15 21:52:36 GMT 2021","22329","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > > Transactions","","","Transactions list is displayed",""
"passed","Mon Nov 15 21:46:38 GMT 2021","Mon Nov 15 21:47:16 GMT 2021","37412","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"skipped","Mon Nov 15 21:51:58 GMT 2021","Mon Nov 15 21:51:58 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Legacy > EVM",""
"skipped","Mon Nov 15 21:51:58 GMT 2021","Mon Nov 15 21:51:58 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Native",""
"passed","Mon Nov 15 21:51:07 GMT 2021","Mon Nov 15 21:51:58 GMT 2021","50711","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","VLX Native > EVM",""
"passed","Mon Nov 15 21:46:28 GMT 2021","Mon Nov 15 21:46:54 GMT 2021","26173","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"passed","Mon Nov 15 21:46:13 GMT 2021","Mon Nov 15 21:46:28 GMT 2021","14206","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","custom seed phrase",""
"passed","Mon Nov 15 21:48:00 GMT 2021","Mon Nov 15 21:48:08 GMT 2021","8327","Chrome Stable","src/tests/stable/links.test.ts","Links","","","Download links are correct",""
"skipped","Mon Nov 15 21:51:58 GMT 2021","Mon Nov 15 21:51:58 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX ERC-20",""
"passed","Mon Nov 15 21:49:45 GMT 2021","Mon Nov 15 21:50:14 GMT 2021","28958","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"passed","Mon Nov 15 21:52:19 GMT 2021","Mon Nov 15 21:52:39 GMT 2021","20233","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Mon Nov 15 21:52:36 GMT 2021","Mon Nov 15 21:53:04 GMT 2021","27505","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Mon Nov 15 21:47:38 GMT 2021","Mon Nov 15 21:48:44 GMT 2021","65899","Chrome Stable","src/tests/stable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Mon Nov 15 21:51:54 GMT 2021","Mon Nov 15 21:52:14 GMT 2021","19922","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"passed","Mon Nov 15 21:53:04 GMT 2021","Mon Nov 15 21:53:22 GMT 2021","18626","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Mon Nov 15 21:51:24 GMT 2021","Mon Nov 15 21:51:24 GMT 2021","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions >","","","Send BTC",""
"skipped","Mon Nov 15 21:51:58 GMT 2021","Mon Nov 15 21:51:58 GMT 2021","0","Chrome Stable","src/tests/stable/swap.test.ts","Swap: ","","","EVM > VLX Legacy",""
"passed","Mon Nov 15 21:50:07 GMT 2021","Mon Nov 15 21:50:25 GMT 2021","18154","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Change language setting",""
"passed","Mon Nov 15 21:53:02 GMT 2021","Mon Nov 15 21:53:17 GMT 2021","15764","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Show QR",""
