"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","DAI on BSC",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Undelegate stake",""
"failed","Wed Jan 12 17:33:47 GMT 2022","Wed Jan 12 17:33:47 GMT 2022","575","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","12-words seed phrase",""
"failed","Wed Jan 12 17:33:43 GMT 2022","Wed Jan 12 17:33:44 GMT 2022","650","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Sign up >","","","Create wallet",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/transactions.test.ts","Transactions","","","Send VLX native",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Switch account",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/staking.test.ts","Staking > Actions >","","","Withdraw stake",""
"failed","Wed Jan 12 17:33:44 GMT 2022","Wed Jan 12 17:33:45 GMT 2022","607","Chrome Stable","src/tests/stable/auth.test.ts","Auth > Restore with >","","","24-words seed phrase",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Switch account index",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > Add custom tokens: ","","","WAG on Velas",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/settings.test.ts","Settings","","","Enable/Disable testnet",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Wed Jan 12 17:33:40 GMT 2022","Wed Jan 12 17:33:40 GMT 2022","0","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen >  > ","","","Add and hide litecoin wallet",""
